SC_CODE,SC_NAME,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Deliverable Quantity,% Deli. Qty to Traded Qty
511571,SOMDATT FIN ,16.3,16.3,16.0,16.1,16.19277108433735,83,5,1344.0,0.3000000000000007,-0.1999999999999993,43,51.81
511589,AVONMORE    ,20.0,22.25,20.0,21.25,21.208627736763727,63122,204,1338731.0,2.25,1.25,49337,78.16
511593,LIBORD FIN  ,6.9,6.9,6.9,6.9,6.89247311827957,93,5,641.0,0.0,0.0,93,100.0
511601,YASH MANAGE.,16.37,16.37,13.99,14.28,14.74493561879767,12193,32,179785.0,2.380000000000001,-2.0900000000000016,10237,83.96
511605,ARIHANT CAP.,79.75,82.5,78.1,79.95,80.34959349593495,4305,97,345905.0,4.400000000000006,0.20000000000000284,3084,71.64
511611,DCM FINANCIA,1.23,1.23,1.23,1.23,1.0,1,1,1.0,0.0,0.0,1,100.0
511626,R R FINANCE.,19.15,19.15,17.35,18.5,18.516545601291362,1239,14,22942.0,1.7999999999999972,-0.6499999999999986,1239,100.0
511628,IMCAP       ,57.05,61.15,57.0,61.15,60.381615598885794,1077,11,65031.0,4.149999999999999,4.100000000000001,1027,95.36
511630,SAMBHAAV MED,2.81,2.81,2.65,2.7,2.7887469248472345,25202,70,70282.0,0.16000000000000014,-0.10999999999999988,25186,99.94
511654,SUGAL DAM   ,9.5,9.5,9.5,9.5,9.499644128113879,1405,3,13347.0,0.0,0.0,1405,100.0
511658,NETTLINX LTD,67.0,69.8,66.0,66.95,67.37453898003307,7863,72,529766.0,3.799999999999997,-0.04999999999999716,4179,53.15
511672,SCANSTL     ,18.5,19.45,18.45,19.4,18.825126553152323,2173,18,40907.0,1.0,0.8999999999999986,2173,100.0
511676,GIC HOUSING ,135.0,138.6,132.85,135.7,135.00431751139715,74580,966,10068622.0,5.75,0.6999999999999886,28597,38.34
511688,MATHEW EASOW,8.1,8.1,8.1,8.1,8.1,10000,2,81000.0,0.0,0.0,10000,100.0
511700,STD.CAP.MRKT,1.37,1.37,1.37,1.37,1.3663366336633664,101,2,138.0,0.0,0.0,101,100.0
511706,ACTION FIN. ,4.83,4.83,4.83,4.83,4.829297820823244,826,12,3989.0,0.0,0.0,826,100.0
511710,CUBICAL FIN.,2.7,2.7,2.22,2.53,2.308114640883978,28960,73,66843.0,0.48,-0.17000000000000037,22468,77.58
511712,RELIC TECHNO,13.74,13.74,13.74,13.74,13.0,1,1,13.0,0.0,0.0,1,100.0
511716,ESCORT FINAN,3.4,3.4,3.25,3.3,3.351496804574504,17838,26,59784.0,0.1499999999999999,-0.10000000000000009,17838,100.0
511724,BAID LEASING,30.0,32.7,29.95,30.0,31.551612903225806,310,17,9781.0,2.7500000000000036,0.0,259,83.55
511726,VIPUL LTD   ,30.0,30.15,30.0,30.15,30.13128425065523,4197,43,126461.0,0.14999999999999858,0.14999999999999858,4197,100.0
511734,PASUPATI FIN,0.96,0.96,0.96,0.96,0.96,100,1,96.0,0.0,0.0,100,100.0
511736,USHDEV INTNL,0.29,0.3,0.29,0.3,0.29964576785809405,75092,18,22501.0,0.010000000000000009,0.010000000000000009,75092,100.0
511742,UGROCAP     ,113.4,113.4,107.2,112.55,110.3302034428795,3195,55,352505.0,6.200000000000003,-0.8500000000000085,1707,53.43
511754,SHALIB.FINAN,72.0,72.0,72.0,72.0,72.0,1,1,72.0,0.0,0.0,1,100.0
511756,ABIRAMI FIN.,4.37,4.37,4.37,4.37,4.344827586206897,29,7,126.0,0.0,0.0,29,100.0
511758,MANSI FINANC,30.75,30.75,30.75,30.75,30.74910394265233,279,8,8579.0,0.0,0.0,279,100.0
511764,UPASANA FIN.,14.5,14.9,13.53,13.63,14.35930735930736,693,9,9951.0,1.370000000000001,-0.8699999999999992,681,98.27
511766,MUTHOOT CAP ,415.25,415.25,403.0,410.0,407.89755011135856,898,92,366292.0,12.25,-5.25,728,81.07
511768,MASTER TRUST,28.0,29.0,27.6,27.6,27.97914438502674,5610,31,156963.0,1.3999999999999986,-0.3999999999999986,5380,95.9
512018,CNI RES LTD ,1.38,1.51,1.37,1.5,1.4149131478604717,7081,12,10019.0,0.1399999999999999,0.1200000000000001,7081,100.0
512020,SARASW.COMM.,958.6,970.0,940.5,970.0,965.6818181818181,44,11,42490.0,29.5,11.399999999999977,41,93.18
512047,ROYAL IND   ,0.97,0.97,0.97,0.97,0.968503937007874,127,3,123.0,0.0,0.0,127,100.0
512048,LUHARUKA    ,0.55,0.59,0.55,0.59,0.5428571428571428,105,2,57.0,0.039999999999999925,0.039999999999999925,105,100.0
512064,VISVEN      ,50.75,56.0,50.7,50.9,54.641379310344824,1015,8,55461.0,5.299999999999997,0.14999999999999858,1015,100.0
512068,DECCANGOLD  ,16.7,17.5,16.7,17.2,17.153077748314878,98806,391,1694827.0,0.8000000000000007,0.5,80904,81.88
512070,UPL         ,565.25,592.45,565.25,590.25,585.223470066738,455363,7790,266489115.0,27.200000000000045,25.0,67227,14.76
512093,CRANES SOFTW,1.6,1.6,1.6,1.6,1.6,95045,36,152072.0,0.0,0.0,95045,100.0
512103,NIDHI GRANIT,30.95,30.95,30.95,30.95,30.95,100,1,3095.0,0.0,0.0,100,100.0
512109,AVIVA INDS  ,11.18,11.18,11.18,11.18,11.179487179487179,273,5,3052.0,0.0,0.0,273,100.0
512131,SIGNET IND  ,32.1,37.8,31.1,36.65,36.01163294672423,57681,485,2077187.0,6.699999999999996,4.549999999999997,40640,70.46
512161,SECURKLOUD  ,90.3,90.3,85.45,86.3,86.44910750783485,7339,188,634450.0,4.849999999999994,-4.0,4338,59.11
512165,ABANSENT    ,133.5,139.0,133.0,135.5,136.88417479847263,2357,40,322636.0,6.0,2.0,2204,93.51
512169,CAPRICORN   ,8.32,8.32,8.0,8.0,8.0,4980,5,39840.0,0.3200000000000003,-0.3200000000000003,4980,100.0
512175,VAMA INDS   ,5.9,6.5,5.9,6.4,6.1752180314871445,8829,25,54521.0,0.5999999999999996,0.5,8385,94.97
512179,SUNTECK REAL,355.0,357.1,348.3,350.6,351.94653257483407,29532,1081,10393685.0,8.800000000000011,-4.399999999999977,2083,7.05
512197,SILVEROAK   ,2.85,2.85,2.85,2.85,2.847457627118644,118,3,336.0,0.0,0.0,118,100.0
512217,PRISM MEDI  ,25.75,28.5,25.75,28.1,27.277433651664644,189530,194,5169892.0,2.75,2.3500000000000014,149534,78.9
512229,VERITAS     ,49.1,50.45,48.95,49.05,49.008319060435525,4087,33,200297.0,1.5,-0.05000000000000426,4087,100.0
512237,JAI CORP LTD,91.5,94.35,90.5,92.3,92.74406308261256,163595,1219,15172465.0,3.8499999999999943,0.7999999999999972,34482,21.08
512247,ASHIRWAD CAP,3.6,3.85,3.6,3.85,3.7758928918425245,51462,122,194315.0,0.25,0.25,51462,100.0
512257,SVARTCORP   ,3.7,3.8,3.7,3.75,3.7809952548971895,8219,32,31076.0,0.09999999999999964,0.04999999999999982,8218,99.99
512267,MEDIA MATRIX,4.95,5.1,4.83,4.92,4.975502043982932,33513,96,166744.0,0.2699999999999996,-0.03000000000000025,18454,55.07
512279,NNTL        ,6.41,6.41,6.29,6.29,6.28921568627451,204,3,1283.0,0.1200000000000001,-0.1200000000000001,204,100.0
512289,SHIRPUR GOLD,8.18,8.18,7.78,7.78,7.9491525423728815,472,7,3752.0,0.39999999999999947,-0.39999999999999947,472,100.0
512296,BHAGYA INL  ,48.7,48.7,48.7,48.7,48.69992627181126,8138,23,396320.0,0.0,0.0,8138,100.0
512344,ARAVALI SEC.,1.23,1.23,1.23,1.23,1.2298507462686568,1675,1,2060.0,0.0,0.0,1675,100.0
512379,CRESSANDA SO,0.59,0.59,0.59,0.59,0.5899513776337115,17276,23,10192.0,0.0,0.0,17276,100.0
512381,STARTECK    ,87.0,87.05,84.15,84.25,85.68851939825811,12630,259,1082246.0,2.8999999999999915,-2.75,371,2.94
512425,NIRAV COMMER,345.45,345.45,319.0,345.45,337.74468085106383,141,14,47622.0,26.44999999999999,0.0,93,65.96
512437,APOLLO FIN I,298.0,327.0,290.05,317.9,306.15872210953347,3944,162,1207490.0,36.94999999999999,19.899999999999977,2484,62.98
512449,SVC RES     ,1.78,1.78,1.78,1.78,1.78,200,3,356.0,0.0,0.0,200,100.0
512453,SHRI JAGDAMB,500.0,522.95,498.05,502.0,505.9179487179487,1755,162,887886.0,24.900000000000034,2.0,1201,68.43
512455,LLOYDS MET E,11.49,11.59,10.62,10.92,11.045760430686407,32692,178,361108.0,0.9700000000000006,-0.5700000000000003,32692,100.0
512463,SHREE GLOBAL,2.65,2.65,2.41,2.6,2.579858030168589,13524,75,34890.0,0.23999999999999977,-0.04999999999999982,13524,100.0
512477,BETEX INDIA ,43.7,43.7,43.7,43.7,43.69767441860465,215,4,9395.0,0.0,0.0,215,100.0
512481,POLYTEX(P)  ,1.69,1.69,1.69,1.69,1.69,300,2,507.0,0.0,0.0,300,100.0
512493,GARNET INTL ,34.1,34.1,33.45,33.5,33.5,140,8,4690.0,0.6499999999999986,-0.6000000000000014,133,95.0
512499,SHALIMAR PRO,0.62,0.62,0.62,0.62,0.6199936137213757,43844,116,27183.0,0.0,0.0,43844,100.0
512519,DONEAR IND. ,32.5,34.25,32.5,33.85,33.22612976965008,11374,158,377914.0,1.75,1.3500000000000014,9376,82.43
512527,SUPER SAL IN,430.0,430.0,430.0,430.0,430.0,10,1,4300.0,0.0,0.0,10,100.0
512529,SEQUENT     ,242.0,248.75,240.2,247.05,245.23754010695188,28050,559,6878913.0,8.550000000000011,5.050000000000011,15684,55.91
512531,STC INDIA   ,103.9,109.85,97.8,105.6,104.33295004471701,78270,2542,8166140.0,12.049999999999997,1.6999999999999886,23494,30.02
512553,ZENITH EXP. ,69.0,71.0,66.5,70.9,66.64059196617336,473,8,31521.0,4.5,1.9000000000000057,473,100.0
512559,KOHINORFOODS,7.03,7.38,6.68,7.06,7.036875,9600,39,67554.0,0.7000000000000002,0.02999999999999936,9600,100.0
512565,R.T.EXPORTS ,3.26,3.26,3.26,3.26,3.25,72,2,234.0,0.0,0.0,72,100.0
512573,AVANTI FEEDS,480.55,485.85,477.2,484.45,482.7773826156908,23619,2201,11402719.0,8.650000000000034,3.8999999999999773,17347,73.45
512587,ZODIAC JRD  ,27.2,28.55,27.2,27.55,27.645021645021647,2079,86,57474.0,1.3500000000000014,0.3500000000000014,387,18.61
512597,KEYFINSER   ,61.6,61.8,61.6,61.8,61.6,5,3,308.0,0.19999999999999574,0.19999999999999574,5,100.0
512599,ADANI ENTER ,841.95,860.3,836.95,852.05,850.3796410360368,705419,5110,599873956.0,23.34999999999991,10.099999999999909,382969,54.29
512604,HARIA EXPORT,0.85,0.85,0.81,0.85,0.8424908424908425,273,4,230.0,0.039999999999999925,0.0,273,100.0
512608,BHANDARI HOS,3.0,3.0,2.74,2.85,2.842825465367334,34274,68,97435.0,0.2599999999999998,-0.1499999999999999,34274,100.0
512618,RLF LIMITED.,4.58,4.58,4.58,4.58,4.5799256505576205,1076,9,4928.0,0.0,0.0,1076,100.0
512624,REGENTRP    ,2.82,2.82,2.82,2.82,2.8190476190476192,840,3,2368.0,0.0,0.0,840,100.0
512626,ORBIT EXPORT,64.45,64.45,63.8,63.8,64.09508716323296,631,18,40444.0,0.6500000000000057,-0.6500000000000057,571,90.49
513010,TATASTLLP   ,692.15,699.15,685.0,691.25,693.6031078018776,6178,343,4285080.0,14.149999999999977,-0.8999999999999773,3783,61.23
513023,NAV BHAR VEN,75.0,75.7,71.65,72.0,72.74336488291857,530699,3158,38604831.0,4.049999999999997,-3.0,300462,56.62
513043,REMI EDEL   ,20.2,20.2,18.45,18.45,19.481396321070235,9568,28,186398.0,1.75,-1.75,9366,97.89
513059,G.S.AUTO INT,4.04,4.19,3.93,4.19,3.9729083665338645,2510,9,9972.0,0.26000000000000023,0.15000000000000036,2510,100.0
513063,TRANSFREIGHT,10.93,10.93,10.93,10.93,10.916666666666666,12,4,131.0,0.0,0.0,12,100.0
513097,SHIV.BIMETAL,82.2,84.9,81.0,83.95,83.7195316520844,38860,315,3253341.0,3.9000000000000057,1.75,25499,65.62
513108,GANDHI SP.TU,275.0,275.0,264.45,265.7,265.35252960172227,1858,129,493025.0,10.550000000000011,-9.300000000000011,1443,77.66
513117,AMFORGE IND.,2.13,2.13,2.13,2.13,2.129864149205618,4343,8,9250.0,0.0,0.0,4343,100.0
513121,ORICON ENT  ,22.35,22.4,21.25,21.9,21.882680744977268,6819,44,149218.0,1.1499999999999986,-0.45000000000000284,6819,100.0
513142,BALASORE    ,9.9,9.93,9.41,9.67,9.643338316446117,54183,135,522505.0,0.5199999999999996,-0.23000000000000043,54183,100.0
513149,ACROW INDIA ,134.1,144.55,121.0,126.5,143.00765027322404,915,20,130852.0,23.55000000000001,-7.599999999999994,765,83.61
513179,NAT STL AGRO,3.94,3.94,3.8,3.94,3.9271991911021233,2967,12,11652.0,0.14000000000000012,0.0,2967,100.0
513216,UTTAM GALVA ,7.2,7.29,7.05,7.1,7.1181897078203855,31111,85,221454.0,0.2400000000000002,-0.10000000000000053,31111,100.0
513228,PENNAR STEEL,20.7,21.7,20.7,20.9,20.95357399217357,43187,190,904922.0,1.0,0.1999999999999993,26997,62.51
513250,JYOTI STRUCT,4.01,4.11,4.01,4.11,4.069471665068179,23981,22,97590.0,0.10000000000000053,0.10000000000000053,23981,100.0
513252,JAY USHIN   ,524.5,524.5,524.5,524.5,524.0,1,1,524.0,0.0,0.0,1,100.0
513262,ST.STR.WHEEL,638.95,648.55,638.0,641.65,642.4208084824387,1509,199,969413.0,10.549999999999955,2.699999999999932,1137,75.35
513269,MAN IND.(I) ,74.5,78.0,74.45,76.5,76.60783290756666,55586,611,4258323.0,3.549999999999997,2.0,32667,58.77
513295,IMEC        ,1.45,1.59,1.45,1.59,1.4781021897810218,274,4,405.0,0.14000000000000012,0.14000000000000012,274,100.0
513303,MODERN STEEL,3.41,3.41,3.41,3.41,3.409181636726547,501,2,1708.0,0.0,0.0,501,100.0
513305,TERRASCOPE  ,2.05,2.05,2.05,2.05,2.0499475463340717,17158,26,35173.0,0.0,0.0,17158,100.0
513307,SYNTHIKO FOI,25.6,25.6,23.2,23.2,23.22345132743363,452,16,10497.0,2.400000000000002,-2.400000000000002,452,100.0
513309,GOLKONDA    ,8.29,8.29,8.29,8.29,8.287769784172662,417,3,3456.0,0.0,0.0,417,100.0
513335,METALFORGE  ,5.55,5.55,5.15,5.55,5.4842297729696785,6563,40,35993.0,0.39999999999999947,0.0,6563,100.0
513343,GRAND FOUND ,2.0,2.0,2.0,2.0,2.0,1340,7,2680.0,0.0,0.0,1340,100.0
513349,AJMERA      ,128.8,129.25,127.4,127.6,128.42380300957592,7310,155,938778.0,1.8499999999999943,-1.200000000000017,1494,20.44
513353,COCHIN MIN. ,135.05,143.8,135.0,135.9,136.31336032388663,7410,99,1010082.0,8.800000000000011,0.8499999999999943,5785,78.07
513361,ISW LTD     ,0.8,0.82,0.76,0.76,0.7833418815374333,64341,107,50401.0,0.05999999999999994,-0.040000000000000036,64341,100.0
513369,RAJKUMAR FRG,40.1,40.1,40.0,40.1,40.01803278688524,610,8,24411.0,0.10000000000000142,0.0,610,100.0
513375,CARBORUNDUM ,522.9,533.45,506.95,529.0,524.0760676763542,14658,972,7681907.0,26.500000000000057,6.100000000000023,7422,50.63
513377,MINERAL&METL,41.5,48.1,40.8,48.1,46.12015651978567,5938163,12796,273869007.0,7.300000000000004,6.600000000000001,1652650,27.83
513397,VALLABH STEL,10.1,10.59,10.1,10.5,10.535714285714286,28,6,295.0,0.4900000000000002,0.40000000000000036,23,82.14
513401,ASHIANA ISP.,11.05,11.07,10.41,10.41,10.817438692098092,1468,4,15880.0,0.6600000000000001,-0.6400000000000006,1468,100.0
513414,SMPL        ,0.28,0.28,0.28,0.28,0.28,3000,1,840.0,0.0,0.0,3000,100.0
513418,SMFIL       ,0.82,0.82,0.82,0.82,0.82,700,3,574.0,0.0,0.0,700,100.0
513430,MAITRI      ,6.75,6.75,6.12,6.12,6.428571428571429,35,6,225.0,0.6299999999999999,-0.6299999999999999,35,100.0
513434,TATA METALIK,792.0,792.0,765.25,778.25,776.7705709034448,245383,3189,190606293.0,26.75,-13.75,6673,2.72
513436,SHAH ALLOYS ,8.49,8.93,8.49,8.81,8.497709512260846,7422,8,63070.0,0.4399999999999995,0.3200000000000003,7422,100.0
513446,JSWISPL     ,28.15,28.25,27.45,27.65,27.889558614143333,21070,128,587633.0,0.8000000000000007,-0.5,16063,76.24
513456,KANISHK ST. ,8.71,8.71,8.7,8.7,8.709090909090909,110,4,958.0,0.010000000000001563,-0.010000000000001563,110,100.0
513460,MAHALAXMI SM,4.39,4.39,4.39,4.39,4.363636363636363,11,2,48.0,0.0,0.0,11,100.0
513472,SIMPLEX CAST,20.5,21.5,19.6,21.45,20.904320584780056,7661,56,160148.0,1.8999999999999986,0.9499999999999993,4853,63.35
513488,SH.STEEL WIR,23.0,23.0,19.55,21.45,21.460615545122586,3834,31,82280.0,3.4499999999999993,-1.5500000000000007,3296,85.97
513502,BARODA EXTR.,0.71,0.71,0.65,0.71,0.6981194162457428,243116,197,169724.0,0.05999999999999994,0.0,243116,100.0
513509,KALYANI FORG,181.1,198.25,181.1,196.85,193.5054945054945,273,11,52827.0,17.150000000000006,15.75,273,100.0
513511,PANCH.STEEL ,36.0,39.85,33.6,36.25,36.01644045115657,5231,37,188402.0,6.25,0.25,3664,70.04
513513,ADITYA ISPAT,4.04,4.04,3.84,3.84,3.9277310924369746,1190,9,4674.0,0.20000000000000018,-0.20000000000000018,1190,100.0
513517,STEELCAST   ,140.05,145.0,140.0,140.7,140.49357113231025,2411,26,338730.0,5.0,0.6499999999999773,2025,83.99
513519,PITTIENG    ,60.15,60.65,54.1,57.3,59.387149252224255,178262,1860,10586472.0,6.549999999999997,-2.8500000000000014,24908,13.97
513528,GLITTEK GRAN,1.72,1.72,1.72,1.72,1.719431279620853,1055,3,1814.0,0.0,0.0,1055,100.0
513532,PRADEEP MET.,48.5,50.0,48.5,49.9,49.266666666666666,480,6,23648.0,1.5,1.3999999999999986,240,50.0
513536,GNRL        ,17.5,17.5,16.9,16.9,17.074545454545454,9350,71,159647.0,0.6000000000000014,-0.6000000000000014,9350,100.0
513540,T.N.STEEL TU,9.0,9.0,9.0,9.0,9.0,200,2,1800.0,0.0,0.0,200,100.0
513544,MARDIA SAMYG,1.89,1.89,1.89,1.89,1.8,5,1,9.0,0.0,0.0,5,100.0
513548,SHARDA ISPAT,57.6,58.75,57.6,57.6,57.79032258064516,372,27,21498.0,1.1499999999999986,0.0,372,100.0
513554,MAHA STEEL  ,100.35,100.35,94.05,95.15,96.3948069241012,3004,98,289570.0,6.299999999999997,-5.199999999999989,2600,86.55
513558,REAL STRIPS ,9.41,9.41,9.41,9.41,9.408536585365853,328,3,3086.0,0.0,0.0,328,100.0
513566,NOVA IRON&ST,6.56,6.69,6.56,6.69,6.679775280898877,356,15,2378.0,0.13000000000000078,0.13000000000000078,356,100.0
513579,FOUNDRY FUEL,1.3,1.3,1.3,1.3,1.3,550,1,715.0,0.0,0.0,550,100.0
513599,HIND.COPPER ,155.5,157.25,155.5,157.25,157.02049347980085,100227,580,15737693.0,1.75,1.75,95354,95.14
513605,SRIPIPES    ,170.4,171.0,167.45,170.05,169.79502905100065,6196,320,1052050.0,3.5500000000000114,-0.3499999999999943,4731,76.36
513642,AXEL POLYMER,14.0,14.0,13.55,13.55,13.998003992015969,501,2,7013.0,0.4499999999999993,-0.4499999999999993,501,100.0
513683,NLCINDIA    ,53.15,56.6,53.15,55.0,55.01926340253595,666497,2708,36670174.0,3.450000000000003,1.8500000000000014,268749,40.32
513687,SPECTRA IND.,3.25,3.25,3.25,3.25,3.246031746031746,126,4,409.0,0.0,0.0,126,100.0
513691,JMT AUTO LTD,2.83,2.83,2.65,2.77,2.7731824825420883,55419,131,153687.0,0.18000000000000016,-0.06000000000000005,55419,100.0
513693,KIC METALIKS,33.0,33.0,30.5,30.85,31.270475654376582,14212,76,444416.0,2.5,-2.1499999999999986,9830,69.17
513709,SHILP GRAVUR,91.15,93.5,88.25,89.15,90.19959070663296,8307,103,749288.0,5.25,-2.0,7234,87.08
513713,WHITEORG    ,4.75,4.84,4.7,4.79,4.784139115801283,28523,83,136458.0,0.13999999999999968,0.040000000000000036,27023,94.74
513723,HIMALAYA GR.,21.75,21.75,21.35,21.35,21.725988700564972,1062,6,23073.0,0.3999999999999986,-0.3999999999999986,1062,100.0
513729,ARO GRANITE ,45.75,47.5,45.45,46.75,45.82041721729281,21188,160,970843.0,2.049999999999997,1.0,19853,93.7
514010,HIM.FIBRES  ,3.11,3.11,3.11,3.11,3.1099236641221375,1310,10,4074.0,0.0,0.0,1310,100.0
514028,RAJKAMAL SYN,6.0,6.0,6.0,6.0,6.0,1,1,6.0,0.0,0.0,1,100.0
514030,DEEPAK SPINN,97.0,97.0,96.0,96.5,96.56822880771881,2902,25,280241.0,1.0,-0.5,1883,64.89
514034,JBF IND.LTD ,12.58,12.68,11.98,12.03,12.225259557102563,33326,154,407419.0,0.6999999999999993,-0.5500000000000007,29333,88.02
514036,LOY.TEX MILL,488.0,496.0,459.65,465.0,469.86138613861385,101,16,47456.0,36.35000000000002,-23.0,77,76.24
514043,HIMAT.SEIDE ,158.4,161.8,156.0,157.05,158.20846639940206,14717,355,2328354.0,5.800000000000011,-1.3499999999999943,8096,55.01
514045,BSL LTD.    ,32.95,32.95,31.0,31.6,31.874519846350832,2343,69,74682.0,1.9500000000000028,-1.3500000000000014,1747,74.56
514087,PBM POLYTEX ,58.95,58.95,58.95,58.95,58.95,20,2,1179.0,0.0,0.0,10,50.0
514113,ADHINATH TEX,3.74,3.74,3.67,3.67,3.6739130434782608,46,6,169.0,0.07000000000000028,-0.07000000000000028,46,100.0
514118,ESKAY K'N'IT,0.19,0.19,0.19,0.19,0.18811881188118812,505,2,95.0,0.0,0.0,505,100.0
514128,KONARK SYN. ,6.94,6.94,6.94,6.94,6.94,50,1,347.0,0.0,0.0,50,100.0
514138,SURYALATA SP,122.0,128.4,122.0,125.0,123.92390243902439,2050,19,254044.0,6.400000000000006,3.0,2050,100.0
514140,SURYAVA SPIN,6.49,6.49,6.49,6.49,6.48,25,1,162.0,0.0,0.0,25,100.0
514142,TT LTD.     ,46.1,46.25,46.05,46.05,46.127272727272725,165,11,7611.0,0.20000000000000284,-0.05000000000000426,165,100.0
514144,UNIWORTH LTD,0.69,0.69,0.69,0.69,0.6897506925207756,2166,4,1494.0,0.0,0.0,2166,100.0
514162,WELSPUN (I) ,70.6,70.6,68.65,68.9,69.45552434456928,38448,339,2670426.0,1.9499999999999886,-1.6999999999999886,17887,46.52
514165,IND.ACRYLICS,10.05,10.5,10.0,10.18,10.233343673525662,58026,132,593800.0,0.5,0.129999999999999,49411,85.15
514167,GANESH ECOSP,609.0,626.4,589.0,619.6,614.0591344565577,12108,782,7435028.0,37.39999999999998,10.600000000000023,8616,71.16
514171,CEETA IND.  ,5.93,5.93,5.93,5.93,5.93,1200,4,7116.0,0.0,0.0,1200,100.0
514175,VARDHMAN POL,26.25,26.25,26.25,26.25,26.24980694980695,2590,26,67987.0,0.0,0.0,2590,100.0
514183,BLA ROS IND ,131.05,133.8,129.3,131.8,131.74874315299766,26654,654,3511631.0,4.5,0.75,21458,80.51
514211,SUMEET INDUS,2.96,3.1,2.82,2.83,2.8296781587832607,64566,61,182701.0,0.28000000000000025,-0.1299999999999999,64566,100.0
514215,BINNY LTD.  ,136.4,136.4,132.1,136.4,135.35040431266847,37471,372,5071715.0,4.300000000000011,0.0,30649,81.79
514221,KLIFESTYLE  ,0.19,0.2,0.19,0.2,0.19789118125083144,172893,44,34214.0,0.010000000000000009,0.010000000000000009,172893,100.0
514223,RAMGOPAL POL,1.71,1.71,1.71,1.71,1.5,2,1,3.0,0.0,0.0,2,100.0
514234,SANGAM INDIA,70.35,74.8,70.35,73.3,72.77073732718894,1736,27,126330.0,4.450000000000003,2.950000000000003,1736,100.0
514240,KUSHIND     ,1.81,1.83,1.78,1.78,1.7950030102347982,3322,19,5963.0,0.050000000000000044,-0.030000000000000027,3322,100.0
514248,SREECHEM RES,6.66,6.66,6.66,6.66,6.66,100,1,666.0,0.0,0.0,100,100.0
514264,SEASONS TEXT,6.0,6.06,5.8,6.06,5.953648068669528,2330,7,13872.0,0.2599999999999998,0.05999999999999961,2330,100.0
514266,ZENITH FIBRE,39.15,41.0,37.55,39.55,39.37882764654418,1143,24,45010.0,3.450000000000003,0.3999999999999986,813,71.13
514274,AARVEE DENIM,18.35,18.8,18.0,18.8,18.141746566467997,3859,22,70009.0,0.8000000000000007,0.4499999999999993,3832,99.3
514286,ASHIMA LTD. ,14.85,15.6,14.85,15.58,15.43103499014155,67962,318,1048724.0,0.75,0.7300000000000004,55130,81.12
514300,PIONEER EMB ,39.2,43.95,38.0,39.55,40.780575539568346,8340,437,340110.0,5.950000000000003,0.3499999999999943,3038,36.43
514302,VIPPY SPIN. ,38.95,41.2,38.95,40.0,39.85,620,6,24707.0,2.25,1.0499999999999972,610,98.39
514312,JAY HIND SYN,2.55,2.57,2.45,2.57,2.46795827123696,671,7,1656.0,0.11999999999999966,0.020000000000000018,671,100.0
514322,KAMADGIRI   ,30.0,30.1,30.0,30.05,30.02403846153846,208,7,6245.0,0.10000000000000142,0.05000000000000071,208,100.0
514330,ONEGLOBAL   ,4.02,4.02,4.02,4.02,4.019483938915219,1899,4,7633.0,0.0,0.0,1899,100.0
514354,PREMIER POLY,37.1,39.2,37.0,38.1,37.95492957746479,355,20,13474.0,2.200000000000003,1.0,320,90.14
514358,EVERLON SYN.,9.35,9.35,9.35,9.35,9.346456692913385,127,3,1187.0,0.0,0.0,127,100.0
514360,KRRAIL      ,13.5,14.47,13.5,14.4,14.410526315789474,1520,32,21904.0,0.9700000000000006,0.9000000000000004,1497,98.49
514394,AJIL        ,34.1,34.1,31.35,32.35,32.603142476697734,18775,83,612124.0,2.75,-1.75,12635,67.3
514400,GARWARE SYN.,4.2,4.2,4.2,4.2,4.2,600,2,2520.0,0.0,0.0,600,100.0
514418,MANORG      ,531.0,554.0,531.0,544.75,545.6342781897567,14429,485,7872957.0,23.0,13.75,10911,75.62
514428,HINDU.ADHESI,112.0,117.9,112.0,113.05,113.20549158547387,1129,31,127809.0,5.900000000000006,1.0499999999999972,993,87.95
