Date,Open,High,Low,Close,% Return,% YTD
2018-01-31,15396.32,15427.94,15274.86,15347.19,-0.4582353948412998,26.426792135889364
2018-02-01,15380.64,15450.21,15123.18,15329.54,-0.11500476634485057,26.572356378599736
2018-02-02,15249.35,15251.1,14866.07,14886.09,-2.8927808662229992,30.34289057771382
2018-02-05,14733.28,14825.28,14594.06,14792.53,-0.6285062094881777,31.167285109443732
2018-02-06,14380.55,14657.28,14209.33,14541.76,-1.6952475337214112,33.42924102722091
2018-02-07,14694.98,14732.72,14532.07,14562.0,0.13918535307968494,33.243785194341434
2018-02-08,14608.03,14821.01,14586.15,14752.56,1.308611454470543,31.52266454093391
2018-02-09,14574.98,14680.96,14502.25,14649.94,-0.6956080842917989,32.44395540186511
2018-02-12,14730.18,14819.1,14720.82,14796.56,1.0008232115626292,31.13156030861226
2018-02-14,14862.77,14883.14,14716.14,14761.66,-0.23586563363375834,31.441585837907105
2018-02-15,14786.58,14877.64,14710.21,14756.19,-0.03705545311298852,31.49031016813959
2018-02-16,14801.85,14855.77,14584.21,14614.53,-0.9600039034466157,32.764857987222285
2018-02-19,14635.4,14654.62,14392.5,14495.16,-0.8167898659758532,33.8581981847734
2018-02-20,14525.43,14574.91,14466.63,14482.76,-0.08554579597603862,33.97280628830415
2018-02-21,14524.98,14559.71,14454.41,14509.55,0.18497855381156558,33.72544289795343
2018-02-22,14491.46,14503.8,14441.3,14468.09,-0.28574283833749936,34.10864875736878
2018-02-23,14478.51,14648.63,14477.43,14639.9,1.1875098924598815,32.53478507366854
2018-02-26,14686.73,14784.52,14686.65,14774.15,0.9170144604812913,31.33046571207141
2018-02-27,14814.52,14845.6,14713.37,14723.23,-0.3446560377415975,31.78466953243275
2018-02-28,14646.16,14710.64,14596.8,14670.49,-0.35820944181406134,32.25843172245779
2018-03-01,14666.15,14727.78,14598.56,14611.24,-0.40387199064243484,32.794752532981455
2018-03-05,14599.7,14599.88,14424.06,14467.33,-0.9849266728901851,34.11569377348827
2018-03-06,14562.78,14593.41,14277.32,14314.45,-1.0567257399948682,35.54806506711748
2018-03-07,14299.42,14310.25,14141.02,14158.53,-1.0892489756854085,37.040780363498186
2018-03-08,14228.49,14288.47,14100.69,14256.22,0.68997275847138,36.101715602031945
2018-03-09,14294.95,14337.96,14212.38,14234.38,-0.15319628905838822,36.31053828828512
2018-03-12,14300.42,14455.22,14300.39,14440.49,1.4479731467053725,34.36496960975701
2018-03-13,14411.63,14559.5,14406.09,14495.87,0.38350499186663445,33.85164188144623
2018-03-14,14462.08,14512.12,14408.95,14498.08,0.01524572171245353,33.83123834328408
2018-03-15,14503.78,14539.87,14454.37,14469.75,-0.19540518468652568,34.093263532542025
2018-03-16,14477.86,14479.52,14257.34,14276.76,-1.333747991499501,35.90590582176907
2018-03-19,14310.97,14312.26,14075.8,14101.12,-1.2302511214028922,37.598715563019105
2018-03-20,14064.88,14173.98,14029.25,14132.99,0.22601041619387807,37.288429412318266
2018-03-21,14174.18,14288.31,14150.03,14180.71,0.33764971177365766,36.826435347736464
2018-03-22,14204.02,14245.53,14092.88,14105.36,-0.5313556232374728,37.55735408383762
2018-03-23,13956.72,13961.52,13856.31,13937.09,-1.1929507648156479,39.21815816644649
2018-03-26,13923.84,14132.02,13887.84,14115.71,1.2816161766911138,37.45649350971365
2018-03-27,14168.0,14261.5,14165.51,14216.61,0.714806410729607,36.48091915020528
2018-03-28,14185.07,14188.67,14106.47,14125.53,-0.6406590600712803,37.360934421575664
2018-04-02,14161.85,14307.05,14159.26,14295.11,1.2005213255714908,35.73144942571269
2018-04-03,14282.16,14390.96,14263.5,14377.82,0.5785894617110321,34.95063924850916
2018-04-04,14413.34,14451.98,14206.8,14219.56,-1.1007231972580023,36.45260472194638
2018-04-05,14327.29,14495.42,14323.86,14483.13,1.8535735282948274,33.96938368985158
2018-04-06,14488.02,14547.59,14448.16,14526.25,0.29772569879578104,33.571706393597786
2018-04-09,14546.33,14614.1,14527.69,14581.07,0.37738576714567706,33.069520961081736
2018-04-10,14626.31,14652.12,14577.51,14603.47,0.15362384242034732,32.865408016040035
2018-04-11,14637.26,14641.18,14543.78,14616.14,0.08676020151374697,32.75023364581892
2018-04-12,14631.38,14679.81,14597.26,14647.0,0.21113645600001618,32.470540042329475
2018-04-13,14674.93,14743.29,14643.92,14684.22,0.2541134703352155,32.134767798357686
2018-04-16,14610.17,14762.7,14589.86,14751.16,0.45586350517767826,31.535147066400192
2018-04-17,14780.51,14803.72,14723.12,14786.9,0.24228603038676244,31.217226058200165
2018-04-18,14813.63,14851.01,14734.54,14760.19,-0.18063285746167113,31.45467639644204
2018-04-19,14790.67,14835.0,14788.95,14828.75,0.46449266574482007,30.846902132681443
2018-04-20,14823.67,14835.3,14768.03,14817.83,-0.07364073168675267,30.943329758810822
2018-04-23,14849.51,14920.04,14799.66,14850.83,0.22270467403122662,30.652360844478043
2018-04-24,14854.9,14901.47,14832.58,14876.23,0.17103421155584275,30.429282150114645
2018-04-25,14869.29,14885.29,14771.23,14808.99,-0.45199623829423885,31.021494376051308
2018-04-26,14825.67,14876.44,14799.76,14867.05,0.39205914785545026,30.509818693015767
2018-04-27,14886.19,14998.31,14885.74,14961.35,0.6342885777608886,29.687227422659035
2018-04-30,14991.44,15064.12,14986.32,15047.73,0.5773543162882921,28.942770770076276
2018-05-02,15102.44,15109.38,14922.26,14964.72,-0.5516446666706587,29.658022335199053
2018-05-03,14981.04,14981.04,14830.93,14876.11,-0.5921260137175866,30.430334274215486
2018-05-04,14891.42,14904.31,14786.93,14803.81,-0.48601415289347694,31.06734009690748
2018-05-07,14838.6,14932.0,14825.66,14919.88,0.7840549155926801,30.047694753577115
2018-05-08,14963.79,14972.67,14894.91,14924.78,0.032842087201778725,30.004998398636353
2018-05-09,14915.7,14963.65,14898.13,14924.84,0.0004020159761086717,30.004475759874126
2018-05-10,14936.97,14977.79,14819.26,14832.96,-0.6156179898746061,30.809764200806853
2018-05-11,14854.44,14944.15,14835.09,14928.11,0.6414768191918663,29.97599830119151
2018-05-14,14935.15,14960.98,14862.13,14882.28,-0.3070047045473312,30.37625955162784
2018-05-15,14873.09,15050.01,14819.48,14851.99,-0.2035306418102678,30.642156370964436
2018-05-16,14822.33,14853.09,14716.34,14801.41,-0.34056042321600755,31.08859223546945
2018-05-17,14835.61,14842.79,14742.19,14763.2,-0.2581510815523602,31.42787471550883
2018-05-18,14765.72,14771.53,14594.15,14603.81,-1.0796439796250223,32.86231469732898
2018-05-21,14611.11,14638.21,14435.68,14449.12,-1.0592441287581744,34.284717685229246
2018-05-22,14442.64,14520.93,14406.33,14506.87,0.39967831951011057,33.75014734398252
2018-05-23,14500.12,14518.28,14367.75,14381.92,-0.8613160523255559,34.91216749919344
2018-05-24,14408.06,14484.75,14351.64,14457.14,0.5230177890017451,34.21022415221822
2018-05-25,14493.69,14648.31,14477.39,14620.27,1.1283697882153776,32.712733759362855
2018-05-28,14688.34,14783.52,14673.68,14765.02,0.9900637949914692,31.41167434923893
2018-05-29,14779.08,14805.04,14670.51,14694.6,-0.4769380603615869,32.041430185238106
2018-05-30,14662.7,14716.16,14604.48,14672.26,-0.15202863636982755,32.24247661914388
2018-05-31,14725.68,14789.75,14669.02,14765.69,0.636779882581151,31.405711483852073
2018-06-01,14784.94,14808.21,14660.96,14673.56,-0.6239464596642708,32.23076063341139
2018-06-04,14756.88,14770.51,14540.57,14549.8,-0.8434217735845961,33.35551004137513
2018-06-05,14550.65,14561.21,14387.37,14444.21,-0.7257144428102102,34.330364900538
2018-06-06,14447.35,14608.79,14425.34,14595.65,1.0484477863448527,32.936594122221344
2018-06-07,14632.65,14791.6,14632.65,14742.84,1.0084511481160519,31.60937784036182
2018-06-08,14725.76,14781.46,14677.46,14768.92,0.1768994305032079,31.376972723801067
2018-06-11,14784.35,14879.21,14780.3,14793.53,0.16663371458440768,31.1584185789328
2018-06-12,14811.74,14887.89,14806.28,14873.6,0.5412501275895654,30.452345094664366
2018-06-13,14922.67,14936.98,14872.55,14878.06,0.029986015490535145,30.413239360508015
2018-06-14,14878.83,14881.85,14786.09,14835.89,-0.28343749117828443,30.78393005070812
2018-06-15,14851.99,14866.11,14753.8,14813.4,-0.15159184922508562,30.982488827683042
2018-06-18,14840.21,14846.03,14768.98,14777.6,-0.24167307977911445,31.29980511043742
2018-06-19,14773.33,14773.38,14635.23,14649.06,-0.8698300129926451,32.45191159023173
2018-06-20,14664.74,14727.13,14657.69,14715.02,0.45026779875296796,31.858196590966227
2018-06-21,14744.72,14758.4,14643.97,14654.16,-0.4135910110893537,32.40581514054712
2018-06-22,14653.91,14760.25,14602.28,14743.27,0.6080867139433455,31.60553934100101
2018-06-25,14766.38,14771.17,14631.42,14646.2,-0.6584021048247735,32.477775805328335
2018-06-26,14608.1,14690.18,14603.26,14640.97,-0.03570892108534229,32.52509908838008
2018-06-27,14655.71,14673.33,14456.35,14478.96,-1.1065523664074206,34.00796742307459
2018-06-28,14468.55,14480.31,14314.91,14337.41,-0.9776254648123817,35.33099771855586
2018-06-29,14374.88,14538.43,14372.07,14528.54,1.3330859618299273,33.550652715276264
2018-07-02,14578.53,14586.41,14379.24,14450.23,-0.539008048984968,34.274402552762126
2018-07-03,14468.19,14534.51,14407.25,14515.44,0.4512730939230769,33.67118048092237
2018-07-04,14516.16,14594.64,14476.94,14584.97,0.47900718131863584,33.033938362574624
2018-07-05,14606.98,14616.55,14527.69,14546.61,-0.2630104827092472,33.38475424858436
2018-07-06,14538.23,14651.85,14526.68,14587.74,0.2827462893416399,33.00867714944194
2018-07-09,14650.08,14729.94,14650.08,14719.51,0.9032927650205025,31.817974919002047
2018-07-10,14772.86,14856.79,14766.58,14847.65,0.8705452830970462,30.680343353998786
2018-07-11,14862.49,14881.78,14806.23,14820.45,-0.18319397345707422,30.920181236062326
2018-07-12,14879.4,14979.64,14871.12,14882.13,0.4161816948877961,30.3775736403324
2018-07-13,14916.22,14930.02,14809.31,14826.58,-0.3732664611853176,30.866052724229043
2018-07-16,14858.55,14858.55,14637.54,14649.37,-1.1952183173732478,32.44910873300353
2018-07-17,14673.31,14794.75,14627.17,14786.73,0.9376512437053508,31.218734635717293
2018-07-18,14856.56,14873.84,14679.09,14705.78,-0.5474503152488652,31.941046309682307
2018-07-19,14744.68,14746.37,14622.1,14657.63,-0.3274222788590686,32.374469815379435
2018-07-20,14665.13,14750.76,14632.27,14735.33,0.5300993407529209,31.676453801849025
2018-07-23,14760.76,14865.69,14754.25,14855.22,0.8136227692219888,30.61375058733562
2018-07-24,14906.39,15002.64,14892.52,14994.47,0.9373809341093553,29.400772418098132
2018-07-25,15031.79,15041.62,14968.99,14996.19,0.011470895603515885,29.3859306930627
2018-07-26,15021.85,15082.07,15011.36,15059.9,0.42484124300905535,28.838571305254355
2018-07-27,15141.87,15212.51,15124.65,15200.81,0.9356635834235183,27.64425053664903
2018-07-30,15256.46,15275.23,15190.69,15264.35,0.4180040405741492,27.112913422451655
2018-07-31,15279.74,15327.53,15207.56,15314.81,0.3305741810165408,26.69409545400825
2018-08-01,15340.55,15370.63,15271.48,15312.72,-0.013646920856347222,26.711387656797747
2018-08-02,15320.91,15320.91,15205.8,15219.82,-0.6066851610948221,27.48481913715142
2018-08-03,15281.38,15369.7,15280.78,15361.14,0.928526092949844,26.311979449441903
2018-08-06,15420.31,15462.2,15391.34,15404.19,0.2802526374995784,25.958976096763276
2018-08-07,15458.92,15464.41,15355.84,15391.07,-0.08517163187419241,26.066348863334387
2018-08-08,15424.71,15473.18,15387.21,15450.35,0.38515840679043123,25.582656703569807
2018-08-09,15501.48,15523.42,15473.3,15500.19,0.3225816890879418,25.17885264632238
2018-08-10,15516.23,15518.77,15406.56,15423.22,-0.4965745581183234,25.80356112407136
2018-08-13,15375.64,15400.23,15303.53,15323.04,-0.649540109004465,26.626048094894994
2018-08-14,15361.65,15435.1,15346.38,15425.18,0.6665779114327197,25.787575898628077
2018-08-16,15414.64,15460.47,15337.56,15360.75,-0.4176936671079434,26.315186432954118
2018-08-17,15437.81,15508.43,15432.26,15495.21,0.8753478834041317,25.219083833003886
2018-08-20,15542.67,15622.04,15542.63,15605.9,0.7143497893865369,24.330926124094088
2018-08-21,15638.23,15656.9,15597.37,15639.68,0.2164565965436127,24.062384908131108
2018-08-23,15683.24,15703.69,15615.56,15663.77,0.154031284527556,23.871583916260253
2018-08-24,15675.94,15693.5,15584.5,15629.21,-0.22063653896859936,24.145494238032516
2018-08-27,15701.98,15809.23,15690.51,15796.41,1.0697917553094571,22.831453475821405
2018-08-28,15839.14,15883.39,15807.98,15838.84,0.2686053350096751,22.502405479189136
2018-08-29,15873.47,15888.88,15804.27,15816.48,-0.14117195451182063,22.675589005897635
2018-08-30,15843.43,15850.54,15782.94,15819.65,0.02004238616937215,22.651006817470677
2018-08-31,15835.28,15906.13,15796.4,15846.2,0.1678292503310752,22.445507440269587
2018-09-03,15933.48,15937.92,15720.59,15737.53,-0.6857795559818802,23.29101199489372
2018-09-04,15783.53,15799.42,15518.86,15548.65,-1.2001883395933222,24.7887115601676
2018-09-05,15557.96,15571.04,15352.69,15485.85,-0.4038935856167547,25.29476909565829
2018-09-06,15547.81,15590.96,15439.32,15563.12,0.4989716418536849,24.672687738705346
2018-09-07,15595.85,15674.69,15512.36,15659.97,0.6223045250566717,23.90164221259683
2018-09-10,15658.34,15661.05,15437.94,15451.73,-1.3297598909831843,25.571440867786333
2018-09-11,15494.69,15504.19,15216.13,15234.39,-1.4065738917260373,27.36289408371455
2018-09-12,15272.84,15336.2,15154.83,15325.85,0.6003522293967833,26.602831164339968
2018-09-14,15404.43,15536.47,15404.23,15528.44,1.3218842674305176,24.951121941418442
2018-09-17,15509.12,15509.12,15363.7,15376.69,-0.9772391817851611,26.184243813200368
2018-09-18,15399.64,15430.91,15202.06,15218.0,-1.0320166433738343,27.50006571165724
2018-09-19,15276.4,15303.42,15099.42,15139.04,-0.5188592456301655,28.165061985436314
2018-09-21,15204.57,15274.97,14473.96,14945.39,-1.2791431953413257,29.825718833700556
2018-09-24,14987.4,14995.04,14632.23,14654.49,-1.9464195982841548,32.402833534295624
2018-09-25,14666.91,14775.95,14509.7,14751.49,0.661913174733475,31.53220454340544
2018-09-26,14855.7,14863.22,14681.22,14745.99,-0.037284369239987125,31.581263787646673
2018-09-27,14789.78,14795.44,14572.23,14590.83,-1.0522182640839928,32.980508990920995
2018-09-28,14641.96,14666.32,14337.77,14445.89,-0.9933636400396684,34.314742809200396
2018-10-01,14457.23,14564.81,14259.64,14533.55,0.6068161947792694,33.504615183489236
2018-10-03,14562.28,14562.28,14339.33,14365.43,-1.1567717453753512,35.06703245221339
2018-10-04,14291.87,14291.87,13987.93,14047.35,-2.214204517372609,38.12541155449247
2018-10-05,14005.34,14005.34,13620.15,13689.97,-2.5441097431188164,41.73120905305125
2018-10-08,13696.84,13759.38,13463.28,13652.67,-0.2724622479085004,42.118428116991026
2018-10-09,13709.39,13724.92,13519.93,13585.36,-0.4930171167983999,42.822567823009464
2018-10-10,13661.85,13904.65,13625.92,13882.35,2.1861032758793364,39.76711435743947
2018-10-11,13611.0,13737.05,13453.81,13596.82,-2.0567843340644876,42.70219065928651
2018-10-12,13704.95,13937.41,13703.34,13906.1,2.274649513636273,39.528408396315285
2018-10-15,14010.27,14017.91,13859.58,13978.45,0.5202752748793671,38.806233881438914
2018-10-16,14037.14,14129.1,14008.07,14111.63,0.9527522722476256,37.49623537465197
2018-10-17,14243.51,14273.55,13872.58,13887.26,-1.5899651563993644,39.71769809163217
2018-10-19,13824.24,13831.52,13641.78,13704.74,-1.314298140885961,41.57846117474684
2018-10-22,13823.65,13839.84,13584.81,13602.86,-0.7433924321074259,42.638827423056604
2018-10-23,13536.11,13581.0,13408.94,13470.5,-0.9730306714911485,44.040384544003565
2018-10-24,13590.37,13643.49,13450.8,13578.4,0.8010096136000788,42.89577564366935
2018-10-25,13488.59,13488.59,13380.78,13443.57,-0.9929741353915,44.32892453418251
2018-10-26,13472.75,13475.35,13287.3,13352.53,-0.6772010708465004,45.31298562894073
2018-10-29,13432.52,13676.4,13352.64,13655.89,2.271928990236294,42.084917204224695
2018-10-30,13683.15,13730.82,13608.71,13647.1,-0.06436782955925313,42.17643308834842
2018-10-31,13681.29,13889.64,13549.92,13881.71,1.719119813000547,39.773558156740066
2018-11-01,13954.24,13965.75,13874.76,13915.75,0.2452147465982213,39.4316511866051
2018-11-02,14029.49,14201.63,14020.46,14112.76,1.415733970501054,37.48522613578067
2018-11-05,14152.91,14153.29,14033.23,14081.57,-0.22100567146327021,37.78974929642078
2018-11-06,14122.96,14170.56,14024.7,14062.78,-0.1334368255812346,37.97385723164266
2018-11-07,14173.33,14182.85,14148.44,14170.33,0.7647847722854095,36.92666296409468
2018-11-09,14189.02,14217.42,14105.17,14185.4,0.10634896999575094,36.781197569331844
2018-11-12,14228.01,14254.46,14024.21,14042.74,-1.0056818982897897,38.17075584964187
2018-11-13,14053.65,14159.53,13978.07,14146.17,0.7365371715206681,37.16051765248118
2018-11-14,14207.59,14240.13,14094.43,14143.55,-0.018520914141428868,37.185925740001636
2018-11-15,14146.51,14223.69,14105.31,14193.11,0.3504070760169897,36.706895106146554
2018-11-16,14233.47,14286.4,14193.66,14249.66,0.3984327606845861,36.164371641147916
2018-11-19,14310.33,14360.89,14268.24,14346.06,0.676507369298629,35.249399486688326
2018-11-20,14336.47,14336.47,14191.25,14208.3,-0.9602636542716314,36.56074266449891
2018-11-21,14236.56,14243.53,14111.37,14173.59,-0.2442938282553042,36.89516911382367
2018-11-22,14206.03,14231.23,14066.54,14079.47,-0.6640519444967796,37.81030109798167
2018-11-26,14138.46,14191.53,14025.38,14178.53,0.703577620464424,36.847472904454825
2018-11-27,14192.46,14247.64,14150.85,14237.43,0.41541683094086235,36.28133729191292
2018-11-28,14274.42,14317.1,14240.65,14250.62,0.09264312449648315,36.15519886152321
2018-11-29,14336.68,14420.11,14321.67,14396.33,1.0224818288607773,34.77712722617501
2018-11-30,14441.08,14481.82,14384.59,14429.0,0.22693283635482064,34.47196617922239
2018-12-03,14501.95,14518.88,14425.38,14469.78,0.28262526855638015,34.09298551878466
2018-12-04,14486.78,14488.03,14427.4,14454.31,-0.10691247551795069,34.236501085143466
2018-12-05,14419.12,14421.79,14275.67,14315.92,-0.9574306902231933,35.53414660042804
2018-12-06,14258.16,14259.46,14070.21,14080.71,-1.6429960491536777,37.79816500730433
2018-12-07,14141.26,14181.64,14078.21,14170.58,0.6382490655655992,36.92424727851646
2018-12-10,14011.98,14019.15,13890.99,13904.18,-1.8799512793407192,39.54767559108123
2018-12-11,13784.28,14056.2,13735.91,14033.22,0.9280662361965897,38.26448954694646
2018-12-12,14080.02,14321.38,14056.3,14306.94,1.9505145647257027,35.61921696742978
2018-12-13,14393.51,14452.5,14335.39,14390.84,0.5864286842609312,34.82854371252824
2018-12-14,14403.9,14443.86,14350.5,14412.03,0.14724644287615885,34.63030537682754
2018-12-17,14465.0,14530.11,14464.99,14515.94,0.7209948910736452,33.6665761914144
2018-12-18,14507.34,14562.29,14443.2,14553.1,0.25599444472765853,33.32527090448083
2018-12-19,14593.27,14679.41,14591.39,14661.08,0.7419725007043132,32.3433198645666
2018-12-20,14613.84,14656.4,14568.66,14642.72,-0.12522951924415215,32.50926057453807
2018-12-21,14657.12,14681.14,14383.66,14401.2,-1.6494203262781726,34.73155014859872
2018-12-24,14435.86,14447.86,14263.68,14279.65,-0.8440268866483414,35.87840038096171
2018-12-26,14274.22,14354.48,14084.15,14334.4,0.38341275871607294,35.3594151132939
2018-12-27,14436.69,14457.38,14382.93,14390.12,0.3887152583993858,34.83528976825765
2018-12-28,14429.66,14550.09,14429.65,14516.04,0.8750448224198237,33.665655371575156
2018-12-31,14569.19,14602.48,14529.23,14540.39,0.16774547328333167,33.441812771184274
2019-01-01,14572.46,14595.97,14476.44,14587.25,0.32227471202630475,33.01314504104611
2019-01-02,14567.63,14582.13,14382.22,14432.4,-1.0615434711820249,34.440287131731374
2019-01-03,14447.93,14481.75,14279.15,14290.85,-0.9807793575566048,35.771909998355575
2019-01-04,14322.6,14371.9,14239.57,14355.02,0.44902857422757236,35.16498061305382
2019-01-07,14452.5,14483.96,14371.52,14389.35,0.23914978871502068,34.84250504713555
2019-01-08,14419.19,14443.75,14352.95,14425.57,0.2517139412134606,34.50393987897877
2019-01-09,14485.63,14506.5,14356.02,14470.17,0.3091732250441348,34.08937144484134
2019-01-10,14487.49,14500.89,14441.8,14459.85,-0.07131913446766225,34.18507107611766
2019-01-11,14487.11,14498.23,14365.77,14422.98,-0.2549818981524732,34.52809336212073
2019-01-14,14452.98,14455.4,14297.2,14350.37,-0.5034327164011754,35.2087785889841
2019-01-15,14382.82,14523.07,14382.82,14514.43,1.1432457839066101,33.68048211331755
2019-01-16,14534.2,14577.79,14508.36,14520.13,0.03927126314984264,33.62800470794682
2019-01-17,14550.62,14574.39,14459.8,14524.79,0.03209337657446021,33.58513272825285
2019-01-18,14542.73,14556.61,14450.17,14488.81,-0.24771442478687122,33.916864117895116
2019-01-21,14515.72,14580.67,14471.9,14506.57,0.12257735452394503,33.752913335130216
2019-01-22,14524.36,14524.4,14392.74,14470.55,-0.24830128693412723,34.08585022684003
2019-01-23,14490.41,14507.45,14359.23,14379.84,-0.6268593799129918,34.93168213276363
2019-01-24,14393.3,14409.93,14339.0,14383.46,0.02517413267462132,34.897722801050655
2019-01-25,14410.47,14479.96,14232.12,14260.83,-0.8525765010644171,36.057718940622664
2019-01-28,14284.66,14289.58,14039.03,14075.91,-1.2966987194995006,37.84515530434622
2019-01-29,14088.15,14122.56,14001.25,14075.71,-0.0014208672831861335,37.847113928888845
2019-01-30,14144.94,14153.7,14038.66,14083.19,0.05314119145678475,37.773899237317664
2019-01-31,14151.16,14287.71,14117.76,14285.11,1.4337660714653477,35.82646545948893
2019-02-01,14319.8,14476.38,14257.99,14361.85,0.5372027236752119,35.10070081500643
2019-02-04,14367.91,14367.91,14234.63,14338.05,-0.16571681224912815,35.324957019957395
2019-02-05,14340.3,14375.15,14303.31,14322.26,-0.1101265513790195,35.4741500293948
2019-02-06,14358.88,14468.11,14337.26,14450.95,0.8985313770312864,34.26771250333023
2019-02-07,14471.14,14553.39,14452.5,14500.24,0.3410848421729895,33.8113024336149
2019-02-08,14477.46,14479.71,14302.3,14323.79,-1.2168764103214769,35.45967931671714
2019-02-11,14330.25,14330.83,14190.17,14214.75,-0.7612510376094672,36.49877767811604
2019-02-12,14219.65,14248.32,14137.92,14148.34,-0.4671907701507272,37.13948067405788
2019-02-13,14189.56,14220.11,14066.46,14087.93,-0.426975885510239,37.72754407496346
2019-02-14,14091.04,14100.0,14019.96,14064.8,-0.16418309858156066,37.954041294579376
2019-02-15,14092.59,14100.54,13886.97,13994.2,-0.5019623457141131,38.65001214788983
2019-02-18,14010.18,14027.18,13864.96,13874.99,-0.8518529104914907,39.841253939642485
2019-02-19,13888.27,13994.1,13839.5,13858.93,-0.11574783116959919,40.00330472843141
2019-02-20,13920.41,14033.41,13916.11,14019.13,1.1559333945694084,38.40345299601331
2019-02-21,14048.12,14126.93,14015.57,14105.87,0.6187259837094228,37.5523806755627
2019-02-22,14114.9,14151.48,14083.7,14136.76,0.21898684731957996,37.25181724808229
2019-02-25,14177.67,14254.75,14151.99,14245.6,0.7699076733282517,36.20317852529904
2019-02-26,14171.65,14253.28,14028.05,14186.18,-0.4171112483854711,36.77367691654836
2019-02-27,14240.6,14356.31,14105.37,14173.3,-0.0907925882795868,36.89797012692881
2019-02-28,14221.89,14244.16,14171.63,14196.8,0.16580471732059454,36.67136256057704
2019-03-01,14247.43,14333.03,14246.8,14319.03,0.8609686689958318,35.50470946705189
2019-03-05,14345.97,14537.61,14286.19,14532.99,1.49423529387116,33.50975951954829
2019-03-06,14581.15,14645.85,14575.61,14618.31,0.5870780892300864,32.730527673855605
2019-03-07,14656.29,14662.35,14590.9,14612.15,-0.04213893398073987,32.78648248204406
2019-03-08,14621.32,14621.32,14553.63,14591.91,-0.13851486605325203,32.970666622806746
2019-03-11,14621.78,14813.53,14621.01,14797.78,1.4108502588078053,31.120749193460085
2019-03-12,14870.35,14984.23,14869.3,14949.37,1.0244104183195102,29.791155078775876
2019-03-13,14978.17,15006.28,14922.02,14973.72,0.16288311815144674,29.58009098607426
2019-03-14,15002.48,15029.99,14937.29,14970.59,-0.02090328922939033,29.607183150430274
2019-03-15,14979.4,15114.96,14978.17,15045.28,0.49891153254482123,28.963768038879966
2019-03-18,15085.01,15163.15,15022.83,15069.49,0.16091425350674982,28.75658034877093
2019-03-19,15115.09,15168.54,15073.69,15160.68,0.6051299679020294,27.982122173939427
2019-03-20,15185.29,15193.06,15120.21,15136.6,-0.15883192574475125,28.185722024761173
2019-03-22,15162.42,15202.33,15029.94,15051.35,-0.5632044184294971,28.911758745893223
2019-03-25,15007.65,15007.65,14869.99,14916.85,-0.8936075501533081,30.074110820984323
2019-03-26,14944.31,15085.76,14931.96,15066.84,1.005507194883637,28.779226433678183
2019-03-27,15114.24,15161.65,15015.6,15057.53,-0.06179132452458491,28.858850023875092
2019-03-28,15091.98,15234.53,15073.26,15215.86,1.0515004784981352,27.517997668222492
2019-03-29,15266.2,15316.93,15242.04,15304.57,0.5830100960445117,26.77886409092185
2019-04-01,15369.6,15463.27,15351.54,15373.98,0.45352466616179754,26.206486544147968
2019-04-02,15417.27,15424.54,15341.34,15399.72,0.1674257414150393,25.995537581202765
2019-04-03,15440.72,15478.35,15295.12,15312.73,-0.5648804004228625,26.71130490774669
2019-04-04,15338.07,15339.08,15205.99,15260.89,-0.33854185373868306,27.141732887138303
2019-04-05,15310.61,15374.91,15286.45,15347.23,0.5657599261904123,26.4264626255031
2019-04-08,15385.38,15402.47,15210.41,15268.15,-0.5152721370566549,27.08127703749308
2019-04-09,15280.48,15350.04,15210.08,15337.23,0.45244512269004833,26.508893718096417
2019-04-10,15328.05,15356.95,15235.54,15245.47,-0.5982827407556623,27.270330137411314
2019-04-11,15261.33,15277.13,15210.97,15261.38,0.10435886856883236,27.13765072359118
2019-04-12,15288.49,15338.79,15254.45,15324.53,0.41378957866196053,26.613736277719436
2019-04-15,15344.7,15411.01,15343.31,15388.87,0.41984974416833243,26.084371367098424
2019-04-16,15434.44,15525.69,15434.44,15501.39,0.7311777927814012,25.169162249320863
2019-04-18,15551.68,15570.55,15405.07,15421.87,-0.5129862547810116,25.814573719010724
2019-04-22,15421.23,15421.35,15189.6,15207.33,-1.3911412818289892,27.58952426231298
2019-04-23,15245.29,15273.47,15170.57,15188.0,-0.12710975562442162,27.75190940215959
2019-04-24,15222.79,15359.15,15186.17,15348.12,1.0542533579141589,26.419131463658086
2019-04-25,15364.23,15432.37,15237.88,15258.15,-0.5861955731386037,27.164564511425038
2019-04-26,15302.57,15349.95,15258.08,15338.58,0.5271281249692894,26.497759244988785
2019-04-30,15342.5,15344.85,15194.01,15293.75,-0.2922695581989987,26.868557417245608
2019-05-02,15302.21,15347.42,15235.45,15252.01,-0.27292194523906854,27.215757136272533
2019-05-03,15266.61,15297.87,15215.98,15231.5,-0.13447407915415655,27.387059711781504
2019-05-06,15155.78,15155.78,15063.26,15087.28,-0.9468535600564598,28.60475844552497
2019-05-07,15151.48,15158.44,14947.48,14958.09,-0.8562842341363064,29.715491750617893
2019-05-08,14947.13,14947.97,14767.16,14780.67,-1.1861140025230532,31.27253365375182
2019-05-09,14774.13,14781.84,14655.61,14716.32,-0.4353659204893945,31.846548593670153
2019-05-10,14741.62,14776.96,14670.16,14699.29,-0.11572186524890782,31.99930064649379
2019-05-13,14706.56,14706.56,14466.05,14495.61,-1.385645157010984,33.85404270672292
