Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e
2017-03-07,1209.9,1226.7,1201.3,1208.65,1213.0661662496525,3597,588,4363399.0,1228.0,34.14,25.4,-1.25,1488825000.0,0.76,0.5867177097203857,12219.59,-0.10570185047725776,0.3698678550460583,0.28957928267074884,64.55249316875607,-24.065213333697386,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-08,1190.0,1225.0,1187.55,1200.8,1205.7673964697894,11784,1538,14208763.0,3560.0,30.21,37.45,10.8,1488911400.0,0.73,-0.6494849625615418,12179.26,-0.3300438067071032,0.36989447682528226,0.9452031978681052,65.09738686915297,-23.593937692707776,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-09,1206.9,1206.9,1191.5,1194.3,1199.3018213356465,3459,508,4148385.0,1388.0,40.13,15.4,-12.6,1488997800.0,0.73,-0.5413057961359047,12178.3,-0.00788225228791628,0.3699000890947096,1.4945993468977736,65.11040128753602,-23.04971682531496,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-10,1208.0,1210.0,1178.0,1193.3,1196.5443959243082,2748,362,3288104.0,1572.0,57.21,32.0,-14.7,1489084200.0,0.75,-0.08373105584861262,12176.27,-0.016668993209223437,0.3699318488835403,1.5796530629347272,65.13792811755981,-22.989492231374662,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-14,1194.0,1219.25,1190.0,1198.75,1200.706031853609,11804,1089,14173134.0,7677.0,65.04,29.25,4.75,1489429800.0,0.78,0.4567166680633506,12372.51,1.6116593997997697,0.369931299060931,1.1178310740354689,62.518680526425115,-22.501239215412777,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-15,1201.0,1225.0,1201.0,1206.85,1210.6283392698128,8984,1269,10876285.0,2849.0,31.71,24.0,5.85,1489516200.0,0.73,0.6757038581856056,12404.64,0.2596886161336576,0.36925738650280326,0.4391597961635796,62.09773117156161,-22.951328231853875,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-16,1217.0,1226.5,1205.05,1207.8,1214.598203447439,4119,680,5002930.0,1054.0,25.59,21.45,-9.2,1489602600.0,0.73,0.07871732195385839,12516.72,0.9035328715706336,0.36928953588810814,0.3601589667163507,60.646239589924534,-22.49628134360757,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-17,1201.0,1222.0,1201.0,1212.85,1211.9560960685326,6537,729,7922557.0,3272.0,50.05,21.0,11.85,1489689000.0,0.73,0.4181155820500049,12524.81,0.06463354616863537,0.36908141684265955,-0.0577152986766527,60.54247529503443,-22.863388425434533,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-20,1216.0,1221.5,1208.0,1211.15,1213.761835748792,2070,331,2512487.0,796.0,38.45,13.5,-4.85,1489948200.0,0.76,-0.14016572535761052,12507.67,-0.13684838332876925,0.36909765830507574,0.08256615613260188,60.76247614463763,-22.82420728135932,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-21,1212.55,1216.0,1190.55,1194.2,1197.361434772675,4377,622,5240851.0,2363.0,53.99,25.45,-18.35,1490034600.0,0.77,-1.399496346447593,12488.63,-0.1522265937620726,0.3690902283104947,1.5030983084910463,61.00757248793503,-21.500001073950866,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-22,1197.0,1200.0,1181.95,1185.55,1189.5886499823755,11348,1300,13499452.0,5883.0,51.84,18.05,-11.45,1490121000.0,0.77,-0.7243342823647692,12366.69,-0.9764081408448976,0.3692900156404342,2.24368436590614,62.595164914783155,-21.35773175244655,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-23,1199.0,1199.95,1190.0,1192.65,1194.5395238095234,2100,423,2508533.0,886.0,42.19,9.95,-6.35,1490207400.0,0.76,0.598878157817051,12454.94,0.713610513403351,0.3690492599022947,1.6350144635894903,61.44309005101589,-21.520035008322232,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-24,1192.0,1205.0,1186.4,1193.75,1195.109332779048,4811,700,5749671.0,2501.0,51.99,18.6,1.75,1490293800.0,0.78,0.0922315851255462,12485.43,0.2448024639219337,0.36895815016054023,1.5413612565445156,61.04883852618613,-21.47531791840142,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-27,1195.0,1200.0,1180.5,1183.3,1186.8480223206966,6093,754,7231465.0,3820.0,62.69,19.5,-11.7,1490553000.0,0.78,-0.8753926701570713,12428.98,-0.4521269992303068,0.3689472631249441,2.438096847798543,61.78029090078188,-20.847793529870362,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-28,1194.95,1195.2,1182.1,1190.65,1189.7446376811595,3450,512,4104619.0,2178.0,63.13,13.1,-4.3,1490639400.0,0.78,0.621144257584727,12502.2,0.5891070707330971,0.3689600085211225,1.805736362491084,60.83281342483722,-21.131350190454235,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-29,1194.0,1222.0,1185.7,1212.05,1212.7295386904761,8064,1059,9779451.0,2648.0,32.84,36.3,18.05,1490725800.0,0.78,1.7973375887120335,12547.77,0.3644958487306171,0.36891419611112747,0.008250484715999207,60.24871351642562,-22.7106021559591,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-30,1214.95,1271.0,1203.25,1262.25,1244.6200440528635,24516,3116,30513105.0,7747.0,31.6,67.75,47.3,1490812200.0,0.78,4.1417433274205,12605.3,0.4584878428597117,0.36921755914092796,-3.9691027926321953,59.51734587832103,-26.43596226824233,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-03-31,1247.15,1292.9,1244.0,1279.65,1268.6254010190605,15897,1598,20167338.0,4139.0,26.04,48.9,32.5,1490898600.0,0.76,1.3784907902554933,12631.9,0.2110223477426177,0.37096883635204364,-5.274879849958968,59.18143747179758,-27.7074125268854,0.0,23188.1,23559.1,-22061.9,881.7,,2017,42768.7,44497.5,-41108.7,1584.5,0.0,95817.5,98460.5,-90528.69999999998,4324.6,0.0,186264.1,190907.4,-175177.49999999997,9570.5,10.27,
2017-04-03,1283.0,1330.0,1280.7,1319.95,1305.7873045653532,15990,1660,20879539.0,7190.0,44.97,49.3,36.95,1491157800.0,0.79,3.1492986363458764,12725.42,0.7403478494921512,0.37115880791526357,-8.166976021819005,58.01160197463031,-30.195277597724484,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-05,1318.0,1330.0,1308.0,1323.05,1321.343551401869,8025,954,10603782.0,3433.0,42.78,22.0,5.05,1491330600.0,0.8,0.2348573809613841,12789.32,0.5021445264674851,0.37207087785894827,-8.382147311137134,57.222119706129796,-30.17517492085951,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-06,1320.0,1327.0,1296.15,1300.7,1309.18159584225,6542,728,8564666.0,3104.0,47.45,30.85,-19.3,1491417000.0,0.79,-1.6892785609009418,12785.0,-0.03377818367199525,0.3720161344641064,-6.80787268393941,57.27524442706296,-28.61129496995558,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-07,1298.0,1393.0,1298.0,1380.55,1349.664517069261,27447,2439,37044242.0,12666.0,46.15,95.0,82.55,1491503400.0,0.82,6.139002075805331,12712.39,-0.5679311693390754,0.37232300050826317,-12.198037014233444,58.173561383815326,-34.37208707849042,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-10,1374.55,1459.7,1360.0,1407.95,1426.9533243967826,37300,3550,53225359.0,7581.0,20.32,99.7,33.4,1491762600.0,0.82,1.9847162362826465,12724.97,0.09895857505946017,0.3762838467081189,-13.906743847437765,58.01718982441607,-36.24912245546352,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-11,1400.05,1455.0,1400.05,1447.0,1441.704732281715,18004,1863,25956452.0,4965.0,27.58,54.95,46.95,1491849000.0,0.82,2.773535992045173,12809.11,0.6612196335237019,0.3767127281607412,-16.230131306150653,56.979212451138274,-38.20602143997762,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-12,1444.0,1461.0,1436.05,1457.75,1450.636391251519,13168,1036,19101980.0,4200.0,31.9,24.95,13.75,1491935400.0,0.81,0.7429163787145754,12766.16,-0.3353082298457988,0.3774471902575182,-16.847882009946836,57.507347550085534,-39.0581365377806,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-13,1448.75,1467.65,1443.85,1455.3,1455.0249909453094,8283,1070,12051972.0,1894.0,22.87,23.8,6.55,1492021800.0,0.81,-0.1680672268907557,12710.75,-0.4340381132619364,0.37746534015885547,-16.707895279323836,58.19396967134119,-39.17835491098208,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-17,1431.15,1467.35,1430.0,1451.9,1451.5452724693314,11983,1560,17393867.0,3615.0,30.17,37.35,20.75,1492367400.0,0.83,-0.23362880505736205,12706.02,-0.03721259563754797,0.3774006403595623,-16.512845237275297,58.252859668094324,-39.014269247291374,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-18,1446.25,1482.25,1396.05,1410.95,1450.0587294478921,15631,1869,22665868.0,3759.0,24.05,86.2,-35.3,1492453800.0,0.82,-2.8204421792134444,12643.78,-0.4898465451809386,0.3774040906355889,-14.089797654062865,59.0318717978326,-36.87919619411936,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-19,1409.95,1439.95,1405.0,1410.4,1419.6538226299695,3270,476,4642268.0,838.0,25.63,34.95,0.45,1492540200.0,0.81,-0.03898082851978568,12675.68,0.2522979678545534,0.37819804127558654,-14.056296086216678,58.63164737513096,-36.73432986681887,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-20,1414.0,1426.55,1395.0,1404.95,1411.3142795044555,4601,552,6493457.0,1129.0,24.54,31.55,-9.05,1492626600.0,0.79,-0.3864152013613231,12741.44,0.5187887355944554,0.3781854943522134,-13.722908288551194,57.81293166235526,-36.078153888691496,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-21,1405.0,1425.0,1395.0,1401.6,1403.8726173872612,2151,410,3019730.0,969.0,45.05,30.0,-3.4,1492713000.0,0.79,-0.23844264920460656,12729.13,-0.09661388351710487,0.3781366826237883,-13.516695205479445,57.96554831319973,-35.926867371828926,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-24,1401.0,1411.0,1391.0,1398.25,1402.2484512552985,3067,315,4300696.0,1568.0,51.12,20.0,-2.75,1492972200.0,0.81,-0.2390125570776225,12854.14,0.9820781153150326,0.37813665551016895,-13.309494010370104,56.42929048540004,-35.151186496367835,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-25,1399.0,1431.0,1399.0,1413.05,1420.3674084709262,6965,1171,9892859.0,2539.0,36.45,32.0,14.05,1493058600.0,0.82,1.0584659395673102,12982.49,0.998510985565737,0.3778867372795715,-14.217472842433024,54.88276902196728,-35.467076236443326,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-26,1410.05,1440.0,1410.05,1424.6,1428.5933239304184,6381,693,9115854.0,2123.0,33.27,29.95,14.55,1493145000.0,0.83,0.8173808428576512,13005.91,0.1803968268028644,0.3777439613657298,-14.912958023304776,54.60386854899042,-36.055712146960445,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-27,1424.0,1426.75,1401.0,1409.1,1420.9378356051218,9684,1129,13760362.0,5437.0,56.14,25.75,-14.9,1493231400.0,0.81,-1.0880247086901609,12993.79,-0.09318840434847653,0.37781174873245776,-13.977006599957411,54.748075811599215,-35.16544534560158,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-04-28,1396.0,1421.75,1390.0,1410.45,1402.5576800509878,4707,384,6601839.0,1152.0,24.47,31.75,14.45,1493317800.0,0.8,0.09580583351076476,12979.24,-0.11197656726791294,0.37793708732955617,-14.05934276294799,54.921551647091825,-35.31388435420602,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-02,1421.2,1424.0,1404.0,1410.6,1415.5842662632376,3305,444,4678506.0,1090.0,32.98,20.0,-10.6,1493663400.0,0.82,0.010634903754103142,13006.66,0.21126044360071367,0.3779304107278395,-14.068481497235208,54.594953662200744,-35.21167182166127,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-03,1420.0,1434.95,1410.0,1419.9,1422.4708395641956,4681,547,6658586.0,2163.0,46.21,24.95,-0.1,1493749800.0,0.85,0.6592939174819401,12997.91,-0.06727322771564738,0.3779218594861999,-14.631312064229874,54.699024689353905,-35.83203560634879,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-04,1418.0,1427.0,1417.9,1422.9,1424.0440656828105,4811,950,6851076.0,3326.0,69.13,9.1,4.9,1493836200.0,0.86,0.21128248468202934,13062.14,0.4941563682161254,0.3779655950301889,-14.811300864431796,53.938328635277216,-35.73308293027227,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-05,1422.55,1441.5,1406.95,1412.3,1423.7708494208493,5180,645,7375133.0,2020.0,39.0,34.55,-10.25,1493922600.0,0.9,-0.7449574812003701,12945.57,-0.8924265089793826,0.3779108971073336,-14.171918147702325,55.32448551898448,-35.63952429478683,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-08,1422.0,1445.0,1391.1,1401.75,1425.9067730771949,14159,1255,20189414.0,3714.0,26.23,53.9,-20.25,1494181800.0,0.91,-0.7470084259718179,13001.19,0.4296450445982813,0.37771504695004315,-13.525949705724983,54.65999650801194,-34.73813216031337,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-09,1413.0,1595.0,1403.95,1537.8,1547.778917521096,220420,15149,341161429.0,32226.0,14.62,191.05,124.8,1494268200.0,0.91,9.705724986623851,13027.62,0.20328908353774988,0.37773346683941067,-21.176355833008188,54.346227476699475,-42.271007292601254,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-10,1543.0,1619.45,1532.0,1598.8,1587.3690190856641,135180,7407,214580544.0,26229.0,19.4,87.45,55.8,1494354600.0,0.9,3.966705683443883,13151.07,0.9476020946266316,0.3884525887163819,-24.183762822116584,52.89736880725295,-45.28227534173444,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-11,1600.05,1601.0,1518.9,1529.0,1545.2003167062549,39153,2900,60499228.0,9547.0,24.38,82.1,-71.05,1494441000.0,0.89,-4.365774330748062,13167.6,0.12569319454616146,0.39006533026205903,-20.722694571615428,52.70542847595612,-41.82409679275935,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-12,1545.0,1568.9,1533.9,1546.15,1551.8423229783434,24658,1849,38265328.0,3976.0,16.12,35.0,1.15,1494527400.0,0.88,1.1216481360366348,13112.98,-0.4148060390655961,0.3923163119306706,-21.60204378617857,53.34149827117864,-43.063545306284624,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-15,1550.0,1573.9,1526.55,1563.75,1553.102384737679,15725,1488,24422535.0,3622.0,23.03,47.35,13.75,1494786600.0,0.9,1.1383112893315506,13195.46,0.6289950873104244,0.39240434066514607,-22.48441247002397,52.38301658297628,-43.58657164771956,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-16,1562.0,1565.0,1535.0,1546.0,1551.6595904436856,14650,1078,22731813.0,4541.0,31.0,30.0,-16.0,1494873000.0,0.9,-1.135091926458831,13273.3,0.5898998594971339,0.39245717697086113,-21.59443725743855,51.48938093767188,-42.348602884940746,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-17,1544.95,1585.0,1544.95,1560.6,1568.0798272276434,12502,1097,19604134.0,4393.0,35.14,40.05,15.65,1494959400.0,0.9,0.9443725743855104,13270.3,-0.022601764444407646,0.3925172927483992,-22.327950788158393,51.52362795113901,-43.09860018064167,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-18,1558.0,1558.0,1481.5,1504.7,1526.8241038730441,9011,962,13758212.0,3023.0,33.55,76.5,-53.3,1495045800.0,0.93,-3.581955658080216,13085.67,-1.3913023820109505,0.3926243721724078,-19.44241377018674,53.6615244003555,-41.07609543157032,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
2017-05-19,1506.95,1557.6,1506.95,1527.65,1537.379103357719,10662,1168,16391536.0,3297.0,30.92,50.65,20.7,1495132200.0,0.92,1.5252209742805831,13051.03,-0.26471705308172,0.39352942586943157,-20.65263640231728,54.06937230241597,-42.48847836980771,4.0,23615.0,24588.8,-22755.6,750.6,,2017,46947.7,48078.7,-43820.2,2549.1,0.0,99329.8,101470.0,-93528.90000000001,4595.5,0.0,179906.6,183983.49999999997,-168756.5,10123.9,13.559999999999999,
