Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-December-2017,1367.9,1383.55,1366.0,1368.55,1373.7912646013206,1969,208,2704995.0,925.0,46.98,17.55,0.65
13-December-2017,1370.0,1394.9,1346.25,1358.35,1379.441255262151,7839,343,10813440.0,905.0,11.54,48.65,-11.65
14-December-2017,1372.0,1372.4,1339.95,1348.45,1351.128446318521,6166,218,8331058.0,653.0,10.59,32.45,-23.55
15-December-2017,1368.0,1387.0,1364.0,1378.5,1375.8831985624436,2226,347,3062716.0,1319.0,59.25,23.0,10.5
18-December-2017,1380.0,1416.1,1355.15,1386.55,1396.3354614045263,5169,486,7217658.0,1517.0,29.35,60.95,6.55
19-December-2017,1386.7,1418.35,1386.7,1392.15,1402.7219512195122,5740,514,8051624.0,1962.0,34.18,31.65,5.45
20-December-2017,1395.9,1410.9,1382.5,1386.1,1396.3645950190714,4457,500,6223597.0,1477.0,33.14,28.4,-9.8
21-December-2017,1386.1,1400.7,1373.0,1377.2,1386.0070758889083,5653,520,7835098.0,2304.0,40.76,27.7,-8.9
22-December-2017,1390.0,1435.7,1373.0,1378.05,1379.1343038825905,84763,738,116899561.0,77957.0,91.97,62.7,-11.95
26-December-2017,1389.0,1399.9,1374.15,1391.05,1390.7915441368839,95555,321,132897086.0,93518.0,97.87,25.75,2.05
27-December-2017,1395.95,1408.0,1373.6,1387.0,1398.7845627208478,81504,585,114006537.0,77512.0,95.1,34.4,-8.95
28-December-2017,1393.45,1433.4,1383.85,1388.15,1400.7690228985919,42186,590,59092842.0,37724.0,89.42,49.55,-5.3
29-December-2017,1399.8,1407.0,1391.2,1399.5,1402.3496427411496,61580,352,86356691.0,59363.0,96.4,15.8,-0.3
1-January-2018,1402.95,1409.85,1391.2,1396.25,1403.182031708749,1703,218,2389619.0,772.0,45.33,18.65,-6.7
2-January-2018,1403.9,1424.95,1393.65,1396.6,1403.186063641721,6788,569,9524827.0,2679.0,39.47,31.3,-7.3
3-January-2018,1407.0,1422.8,1404.9,1416.95,1415.2686197347323,6861,687,9710158.0,1625.0,23.68,17.9,9.95
4-January-2018,1416.15,1447.95,1413.7,1432.65,1435.3700149720976,14694,1107,21091327.0,4829.0,32.86,34.25,16.5
5-January-2018,1432.8,1455.0,1432.8,1438.55,1437.5494731249444,56465,1078,81171231.0,51825.0,91.78,22.2,5.75
8-January-2018,1441.5,1447.85,1426.4,1434.05,1436.8436802973974,5380,412,7730219.0,2199.0,40.87,21.45,-7.45
9-January-2018,1438.3,1442.1,1414.0,1422.6,1436.6706691109075,54550,436,78370385.0,50863.0,93.24,28.1,-15.7
10-January-2018,1424.05,1427.75,1400.15,1417.2,1409.3223307026171,83374,423,117500840.0,79977.0,95.93,27.6,-6.85
11-January-2018,1415.05,1432.0,1395.6,1400.5,1413.1827094929276,19583,418,27674357.0,17075.0,87.19,36.4,-14.55
12-January-2018,1405.0,1515.2,1402.45,1471.5,1439.8311374183904,101704,2360,146436586.0,75386.0,74.12,112.75,66.5
15-January-2018,1475.0,1523.15,1475.0,1511.8,1503.0612780857896,71967,1335,108170811.0,56412.0,78.39,48.15,36.8
16-January-2018,1519.0,1535.0,1480.8,1506.4,1509.411746165161,9518,800,14366581.0,3119.0,32.77,54.2,-12.6
17-January-2018,1470.0,1552.0,1470.0,1544.35,1520.2754465790365,11868,859,18042629.0,3049.0,25.69,82.0,74.35
18-January-2018,1548.45,1560.0,1495.1,1541.05,1532.216646827213,10921,1342,16733338.0,4023.0,36.84,64.9,-7.4
19-January-2018,1535.0,1612.5,1511.25,1580.35,1559.9466944609885,10074,1015,15714903.0,3533.0,35.07,101.25,45.35
22-January-2018,1583.0,1607.35,1563.8,1597.6,1590.1597117479469,11934,1112,18976966.0,4030.0,33.77,43.55,14.6
23-January-2018,1625.1,1645.0,1580.15,1634.7,1615.3294665692365,21896,1705,35369254.0,5853.0,26.73,64.85,9.6
24-January-2018,1622.1,1670.0,1591.0,1662.35,1652.6656656656655,24975,1678,41275325.0,7296.0,29.21,79.0,40.25
25-January-2018,1666.0,1686.0,1640.0,1659.4,1664.2200241618839,13244,1106,22040930.0,4502.0,33.99,46.0,-6.6
29-January-2018,1652.65,1655.0,1611.0,1619.5,1630.2738532734447,7347,799,11977622.0,1670.0,22.73,44.0,-33.15
30-January-2018,1622.0,1631.5,1599.0,1604.3,1612.9667297207075,8987,713,14495732.0,2036.0,22.65,32.5,-17.7
31-January-2018,1615.9,1670.0,1590.4,1657.3,1641.4689013595214,59874,1213,98281309.0,47861.0,79.94,79.6,41.4
1-February-2018,1637.05,1715.35,1635.0,1702.25,1680.3077109798526,24718,1892,41533846.0,7635.0,30.89,80.35,65.2
2-February-2018,1686.0,1744.4,1650.0,1678.1,1690.32979240436,14403,1240,24345820.0,2632.0,18.27,94.4,-7.9
5-February-2018,1669.0,1682.05,1613.9,1628.55,1643.4404194470924,10490,992,17239690.0,2142.0,20.42,68.15,-40.45
6-February-2018,1619.75,1628.0,1547.0,1611.5,1584.6112602335254,14902,1040,23613877.0,4669.0,31.33,81.0,-8.25
7-February-2018,1616.15,1657.45,1575.1,1581.45,1605.7850455623513,8011,733,12863944.0,2011.0,25.1,82.35,-34.7
8-February-2018,1598.0,1623.3,1586.45,1598.2,1602.600973985945,16222,1181,25997393.0,5685.0,35.05,36.85,0.2
9-February-2018,1565.45,1609.05,1560.0,1591.6,1590.9030919277857,4819,428,7666562.0,850.0,17.64,49.05,26.15
12-February-2018,1597.0,1622.0,1570.05,1612.8,1600.7208804283161,8405,582,13454059.0,4036.0,48.02,51.95,15.8
14-February-2018,1620.0,1629.0,1560.0,1571.65,1592.757916872835,8084,707,12875855.0,2192.0,27.12,69.0,-48.35
15-February-2018,1580.8,1586.0,1551.0,1554.4,1574.8665971083622,6709,559,10565780.0,1479.0,22.05,35.0,-26.4
16-February-2018,1556.0,1570.0,1495.0,1507.45,1528.7319051262436,13070,1368,19980526.0,4125.0,31.56,75.0,-48.55
19-February-2018,1518.5,1518.5,1469.45,1478.55,1483.9428269434036,10407,828,15443393.0,4030.0,38.72,49.05,-39.95
20-February-2018,1486.15,1530.95,1474.8,1513.2,1512.1641560049525,9692,929,14655895.0,1597.0,16.48,56.15,27.05
21-February-2018,1517.1,1550.0,1509.05,1513.15,1519.3385853167954,2983,312,4532187.0,613.0,20.55,40.95,-3.95
22-February-2018,1510.05,1522.0,1492.6,1510.85,1508.4268460060389,3643,390,5495199.0,805.0,22.1,29.4,0.8
23-February-2018,1523.5,1532.25,1511.4,1521.95,1522.7880751782245,3086,363,4699324.0,1169.0,37.88,20.85,-1.55
26-February-2018,1534.75,1538.0,1512.7,1515.15,1523.1677267734435,39147,392,59627447.0,34979.0,89.35,25.3,-19.6
27-February-2018,1516.0,1540.0,1516.0,1530.35,1530.8668851116113,4883,515,7475223.0,1810.0,37.07,24.0,14.35
28-February-2018,1530.0,1550.2,1507.45,1534.55,1535.2857142857142,6650,537,10209650.0,2250.0,33.83,42.75,4.55
1-March-2018,1529.95,1560.55,1512.55,1527.85,1530.9432552504034,4952,429,7581231.0,1548.0,31.26,48.0,-2.1
5-March-2018,1527.65,1527.65,1480.05,1488.9,1497.5868202361855,6859,490,10271948.0,3173.0,46.26,47.6,-38.75
6-March-2018,1505.45,1508.25,1452.05,1475.7,1477.964320678777,9193,935,13586926.0,1667.0,18.13,56.2,-29.75
7-March-2018,1474.8,1474.8,1423.0,1431.05,1443.3220563359564,13597,691,19624850.0,3197.0,23.51,51.8,-43.75
8-March-2018,1445.1,1452.8,1420.0,1428.95,1434.6129394166046,2674,281,3836155.0,927.0,34.67,32.8,-16.15
9-March-2018,1430.1,1450.0,1430.1,1435.1,1435.8226710634788,12130,485,17416529.0,1244.0,10.26,19.9,5.0
12-March-2018,1444.6,1448.9,1425.7,1431.1,1433.3866348448687,2095,237,3002945.0,879.0,41.96,23.2,-13.5
13-March-2018,1431.4,1435.45,1387.65,1406.05,1417.1509562841532,4392,323,6224127.0,1340.0,30.51,47.8,-25.35
14-March-2018,1413.95,1416.3,1385.95,1390.35,1393.4738133202507,8153,260,11360992.0,6243.0,76.57,30.35,-23.6
15-March-2018,1382.0,1400.0,1371.0,1374.4,1384.4177756653994,4208,338,5825630.0,2286.0,54.33,29.0,-7.6
16-March-2018,1376.35,1383.7,1332.0,1340.5,1354.9981688335465,5461,625,7399645.0,2440.0,44.68,51.7,-35.85
19-March-2018,1340.7,1346.15,1304.0,1315.65,1318.2379903040987,13614,1621,17946492.0,9189.0,67.5,42.15,-25.05
20-March-2018,1315.65,1325.5,1299.9,1308.8,1311.147857540345,17970,6769,23561327.0,9513.0,52.94,25.6,-6.85
21-March-2018,1306.2,1314.0,1298.7,1301.5,1304.1414664457332,4828,368,6296395.0,2334.0,48.34,15.3,-4.7
22-March-2018,1302.45,1314.75,1282.45,1292.15,1299.1386753400357,3382,363,4393687.0,1211.0,35.81,32.3,-10.3
23-March-2018,1289.95,1289.95,1267.15,1280.4,1277.3073311664866,5538,523,7073728.0,2467.0,44.55,22.8,-9.55
26-March-2018,1283.4,1301.8,1275.0,1285.4,1287.4332123725592,5787,438,7450376.0,2794.0,48.28,26.8,2.0
27-March-2018,1290.05,1312.0,1274.0,1279.2,1279.0128194045226,277626,661,355087213.0,3115.0,1.12,38.0,-10.85
28-March-2018,1282.55,1298.4,1275.3,1286.6,1285.5030876904075,2429,344,3122487.0,985.0,40.55,23.1,4.05
2-April-2018,1302.0,1315.15,1288.0,1292.65,1296.3143672819015,30124,402,39050174.0,28390.0,94.24,27.15,-9.35
3-April-2018,1300.0,1300.0,1280.0,1282.85,1289.5589610389611,3850,496,4964802.0,2182.0,56.68,20.0,-17.15
4-April-2018,1288.7,1300.5,1270.0,1272.8,1283.9025656689066,3274,387,4203497.0,1817.0,55.5,30.5,-15.9
5-April-2018,1281.4,1300.0,1269.55,1275.2,1286.9165121046467,204880,430,263663455.0,203279.0,99.22,30.45,-6.2
6-April-2018,1279.9,1298.95,1279.9,1295.3,1293.6894977168947,4599,354,5949678.0,2143.0,46.6,19.05,15.4
9-April-2018,1295.4,1300.0,1285.0,1288.5,1294.350511557408,5278,303,6831582.0,3666.0,69.46,15.0,-6.9
10-April-2018,1315.0,1315.0,1285.05,1288.45,1292.5821797130632,3973,405,5135429.0,2513.0,63.25,29.95,-26.55
11-April-2018,1294.1,1298.3,1271.0,1275.1,1283.8602722578626,6391,433,8205151.0,3743.0,58.57,27.3,-19.0
12-April-2018,1275.0,1285.0,1265.0,1269.95,1276.7290888419686,6157,408,7860821.0,3041.0,49.39,20.0,-5.05
13-April-2018,1272.1,1290.0,1266.05,1273.6,1279.6917541229382,3335,269,4267772.0,1908.0,57.21,23.95,1.5
16-April-2018,1271.7,1276.6,1251.05,1258.9,1262.70582460733,6112,908,7717658.0,3149.0,51.52,25.55,-12.8
17-April-2018,1265.0,1276.65,1257.0,1262.8,1266.973887240356,3370,358,4269702.0,1608.0,47.72,19.65,-2.2
18-April-2018,1268.45,1274.4,1255.0,1256.65,1261.6196696119862,2603,322,3283996.0,1407.0,54.05,19.4,-11.8
19-April-2018,1259.75,1270.0,1245.0,1249.0,1256.245209229566,5114,538,6424438.0,2249.0,43.98,25.0,-10.75
20-April-2018,1252.0,1299.0,1248.35,1281.35,1257.270076844431,30321,911,38121686.0,26999.0,89.04,50.65,29.35
23-April-2018,1284.95,1349.95,1267.0,1332.65,1330.319199664916,31037,3133,41289117.0,9502.0,30.62,82.95,47.7
24-April-2018,1332.0,1370.0,1332.0,1359.6,1351.4088590911695,17451,1279,23583436.0,6574.0,37.67,38.0,27.6
25-April-2018,1344.85,1378.0,1315.7,1345.1,1364.8595747637576,86352,1735,117858354.0,71501.0,82.8,62.3,0.25
26-April-2018,1355.0,1380.0,1329.05,1348.15,1361.9548458638276,22545,1073,30705272.0,13999.0,62.09,50.95,-6.85
27-April-2018,1349.0,1375.7,1335.45,1341.95,1354.444332998997,3988,430,5401524.0,1257.0,31.52,40.25,-7.05
30-April-2018,1344.0,1366.8,1343.05,1355.0,1352.6368204659666,2189,272,2960922.0,523.0,23.89,23.75,11.0
2-May-2018,1355.0,1374.9,1337.05,1346.95,1349.3054166071174,6997,737,9441090.0,3000.0,42.88,37.85,-8.05
3-May-2018,1346.95,1346.95,1300.0,1310.4,1317.9264570451255,7601,697,10017559.0,2960.0,38.94,46.95,-36.55
4-May-2018,1312.0,1327.05,1285.25,1290.0,1300.4209376820038,6868,502,8931291.0,2021.0,29.43,41.8,-22.0
7-May-2018,1320.0,1320.0,1271.25,1282.7,1291.229155008394,7148,640,9229706.0,2874.0,40.21,48.75,-37.3
8-May-2018,1294.95,1310.3,1270.0,1282.05,1291.8332556513633,8582,661,11086513.0,1699.0,19.8,40.3,-12.9
9-May-2018,1270.0,1293.0,1254.55,1269.65,1272.614801896561,18349,894,23351209.0,1666.0,9.08,38.45,-0.35
10-May-2018,1266.0,1281.25,1262.3,1265.4,1269.4080410607355,3507,391,4451814.0,1283.0,36.58,18.95,-0.6
11-May-2018,1271.05,1271.05,1242.05,1249.6,1255.6152537128717,6464,697,8116297.0,3118.0,48.24,29.0,-21.45
14-May-2018,1248.1,1262.5,1218.35,1247.15,1237.6155516941787,11510,1024,14244955.0,3866.0,33.59,44.15,-0.95
15-May-2018,1246.2,1261.45,1231.65,1241.4,1247.1233565351895,2586,356,3225061.0,1029.0,39.79,29.8,-4.8
16-May-2018,1240.15,1242.85,1227.2,1233.15,1233.8746623446784,1851,380,2283902.0,674.0,36.41,15.65,-7.0
17-May-2018,1237.95,1241.75,1222.9,1229.0,1230.2724748351268,2881,429,3544415.0,650.0,22.56,18.85,-8.95
18-May-2018,1230.05,1230.15,1214.0,1216.15,1221.1804420951464,4162,290,5082553.0,1149.0,27.61,16.15,-13.9
21-May-2018,1216.1,1239.1,1200.0,1202.65,1207.23590880304,3158,425,3812451.0,1249.0,39.55,39.1,-13.45
22-May-2018,1205.0,1205.6,1185.05,1202.65,1198.2514700795575,2891,305,3464145.0,1168.0,40.4,20.55,-2.35
23-May-2018,1210.1,1219.5,1189.05,1196.0,1198.1355628545832,3349,398,4012556.0,1823.0,54.43,30.45,-14.1
24-May-2018,1195.0,1206.4,1156.6,1167.3,1177.1900071633231,5584,821,6573429.0,2898.0,51.9,49.8,-27.7
25-May-2018,1172.95,1173.0,1158.8,1165.95,1164.5426217765046,2792,509,3251403.0,1188.0,42.55,14.2,-7.0
28-May-2018,1170.0,1209.4,1164.35,1203.0,1195.7897868120974,4034,519,4823816.0,1992.0,49.38,45.05,33.0
29-May-2018,1211.6,1230.5,1191.65,1226.0,1219.7561902804891,9733,393,11871887.0,1026.0,10.54,38.85,14.4
30-May-2018,1214.0,1252.5,1212.6,1241.3,1240.2678155565907,6441,659,7988565.0,2644.0,41.05,39.9,27.3
31-May-2018,1258.0,1258.0,1221.85,1227.65,1229.6413651877133,7325,269,9007123.0,398.0,5.43,36.15,-30.35
1-June-2018,1234.95,1240.05,1191.0,1199.1,1208.37460133372,3449,373,4167684.0,1765.0,51.17,49.05,-35.85
4-June-2018,1201.0,1208.15,1172.1,1190.5,1179.3550577903168,87904,565,103670027.0,2465.0,2.8,36.05,-10.5
5-June-2018,1174.0,1176.0,1151.25,1158.7,1163.8446906740535,5415,585,6302219.0,2734.0,50.49,24.75,-15.3
6-June-2018,1156.4,1198.0,1152.55,1194.55,1177.8167239404354,2619,278,3084702.0,736.0,28.1,45.45,38.15
7-June-2018,1208.0,1279.0,1198.25,1258.05,1251.052451333814,5548,461,6940839.0,2766.0,49.86,80.75,50.05
8-June-2018,1240.0,1281.3,1227.2,1239.25,1255.702351850291,11863,704,14896397.0,2289.0,19.3,54.1,-0.75
11-June-2018,1253.0,1277.95,1230.0,1247.0,1254.994808306709,2504,301,3142507.0,613.0,24.48,47.95,-6.0
12-June-2018,1250.0,1292.15,1246.35,1288.6,1277.7219123505974,3765,470,4810623.0,1329.0,35.3,45.8,38.6
13-June-2018,1296.0,1313.1,1246.15,1260.7,1287.5212203594624,6621,637,8524678.0,1835.0,27.71,66.95,-35.3
14-June-2018,1256.5,1267.4,1253.55,1259.0,1258.1887235708693,1277,159,1606707.0,589.0,46.12,13.85,2.5
15-June-2018,1245.0,1267.0,1213.0,1218.15,1235.8223645894,3434,345,4243814.0,1836.0,53.47,54.0,-26.85
18-June-2018,1220.0,1230.0,1212.0,1214.8,1221.6848882824495,11726,283,14325477.0,855.0,7.29,18.0,-5.2
19-June-2018,1214.0,1224.0,1195.0,1211.1,1204.05223880597,1876,188,2258802.0,677.0,36.09,29.0,-2.9
20-June-2018,1225.0,1232.0,1195.05,1203.3,1209.9669376693764,3690,251,4464778.0,1953.0,52.93,36.95,-21.7
21-June-2018,1202.35,1235.4,1202.0,1206.2,1214.6010975094975,2369,165,2877390.0,878.0,37.06,33.4,3.85
22-June-2018,1194.0,1218.9,1177.65,1213.3,1201.8558437184236,2969,258,3568310.0,1282.0,43.18,41.25,19.3
25-June-2018,1214.0,1214.0,1177.0,1186.95,1196.3087797619048,2688,213,3215678.0,1329.0,49.44,37.0,-27.05
26-June-2018,1182.0,1195.3,1175.75,1188.6,1187.0904116727465,3838,341,4556053.0,1186.0,30.9,19.55,6.6
27-June-2018,1195.05,1195.1,1180.0,1189.4,1188.1512524084774,1038,174,1233301.0,319.0,30.73,15.1,-5.65
28-June-2018,1215.0,1215.0,1123.0,1146.5,1156.1694036300778,8099,492,9363816.0,3106.0,38.35,92.0,-68.5
29-June-2018,1155.75,1200.0,1155.75,1180.6,1191.3059539330725,6903,533,8223585.0,2160.0,31.29,44.25,24.85
2-July-2018,1192.5,1192.5,1165.5,1183.75,1178.1311266709106,1571,201,1850844.0,646.0,41.12,27.0,-8.75
3-July-2018,1183.7,1224.0,1175.0,1189.7,1185.3031088082898,3088,294,3660216.0,1553.0,50.29,49.0,6.0
4-July-2018,1172.2,1189.3,1171.3,1185.35,1182.2830336200157,1279,183,1512140.0,485.0,37.92,18.0,13.15
5-July-2018,1175.55,1189.15,1170.0,1178.05,1177.6666666666665,1959,251,2307049.0,721.0,36.8,19.15,2.5
6-July-2018,1177.1,1186.6,1170.0,1173.95,1178.6879730866276,1189,163,1401460.0,432.0,36.33,16.6,-3.15
9-July-2018,1175.05,1230.7,1175.05,1209.85,1199.014618138425,3352,372,4019097.0,972.0,29.0,55.65,34.8
10-July-2018,1210.05,1235.5,1204.5,1224.45,1224.694537587885,9245,997,11322301.0,3656.0,39.55,31.0,14.4
11-July-2018,1217.45,1249.85,1213.0,1245.9,1237.617333333333,4500,621,5569278.0,1973.0,43.84,36.85,28.45
12-July-2018,1252.1,1259.95,1217.1,1229.45,1241.943634804972,4666,495,5794909.0,1854.0,39.73,42.85,-22.65
13-July-2018,1222.35,1234.0,1185.6,1221.4,1210.7888657888655,4329,579,5241505.0,1710.0,39.5,48.4,-0.95
16-July-2018,1216.9,1236.5,1194.0,1198.3,1209.8918566775246,3070,326,3714368.0,1220.0,39.74,42.5,-18.6
17-July-2018,1189.85,1200.55,1178.75,1183.95,1185.2149051490512,3690,300,4373443.0,1714.0,46.45,21.8,-5.9
18-July-2018,1183.95,1198.0,1183.0,1187.55,1189.9709124311084,3266,336,3886445.0,1339.0,41.0,15.0,3.6
19-July-2018,1207.0,1207.0,1151.1,1158.25,1181.0874055803915,6487,626,7661714.0,2691.0,41.48,55.9,-48.75
20-July-2018,1171.25,1179.0,1130.8,1139.5,1149.876082550212,10854,1021,12480755.0,3402.0,31.34,48.2,-31.75
23-July-2018,1145.0,1151.9,1130.0,1143.1,1141.1449697512885,4463,407,5092930.0,1993.0,44.66,21.9,-1.9
24-July-2018,1146.7,1185.0,1144.45,1168.0,1167.8520225294415,5859,501,6842445.0,2310.0,39.43,40.55,21.3
25-July-2018,1174.95,1225.9,1147.4,1173.35,1166.828969521045,34450,4349,40197258.0,12383.0,35.94,78.5,-1.6
26-July-2018,1172.5,1184.0,1163.3,1175.15,1175.2999383477188,3244,437,3812673.0,873.0,26.91,20.7,2.65
27-July-2018,1183.0,1193.0,1177.1,1184.8,1184.0255844728715,4534,380,5368372.0,1840.0,40.58,15.9,1.8
30-July-2018,1188.0,1220.0,1181.0,1207.5,1205.1167586527056,96935,529,116817993.0,92253.0,95.17,39.0,19.5
31-July-2018,1224.1,1238.0,1208.0,1221.8,1224.3686084142391,3090,405,3783299.0,1516.0,49.06,30.0,-2.3
1-August-2018,1213.3,1233.95,1210.0,1213.0,1216.261703760552,1303,177,1584789.0,509.0,39.06,23.95,-0.3
2-August-2018,1213.05,1230.0,1190.25,1204.05,1213.1224856321844,2784,264,3377333.0,816.0,29.31,39.75,-9.0
3-August-2018,1210.55,1212.15,1200.1,1205.9,1207.994075829384,844,112,1019547.0,235.0,27.84,12.05,-4.65
6-August-2018,1205.0,1214.0,1190.0,1193.05,1201.6095665171895,3345,232,4019384.0,2131.0,63.71,24.0,-11.95
7-August-2018,1195.75,1220.0,1188.05,1205.1,1195.8461126005361,5595,380,6690759.0,2533.0,45.27,31.95,9.35
8-August-2018,1211.3,1223.05,1206.0,1211.65,1213.6177336276673,2718,240,3298613.0,953.0,35.06,17.05,0.35
9-August-2018,1206.0,1216.1,1198.2,1204.9,1208.2737704918034,1830,218,2211141.0,628.0,34.32,17.9,-1.1
10-August-2018,1197.45,1211.65,1197.45,1206.95,1207.8572019297035,7255,213,8763004.0,1085.0,14.96,14.2,9.5
13-August-2018,1201.0,1233.35,1163.55,1204.9,1195.4238513164687,5811,365,6946608.0,1647.0,28.34,69.8,3.9
14-August-2018,1200.0,1219.3,1194.0,1207.35,1202.3319112627987,1172,154,1409133.0,341.0,29.1,25.3,7.35
16-August-2018,1208.0,1219.9,1190.75,1198.8,1204.910133250697,3227,254,3888245.0,1661.0,51.47,29.15,-9.2
17-August-2018,1211.55,1235.0,1194.8,1227.0,1215.8427491903562,2779,330,3378827.0,1197.0,43.07,40.2,15.45
20-August-2018,1234.05,1266.65,1210.0,1223.05,1241.5990950631665,22322,1344,27714975.0,6492.0,29.08,56.65,-11.0
21-August-2018,1232.0,1282.0,1232.0,1272.05,1254.3062045653833,141412,2346,177373949.0,112834.0,79.79,50.0,40.05
23-August-2018,1275.0,1331.9,1275.0,1325.85,1309.486254755908,37322,1841,48872646.0,11171.0,29.93,56.9,50.85
24-August-2018,1330.0,1355.65,1309.95,1318.85,1333.3460801915026,16710,1116,22280213.0,4006.0,23.97,45.7,-11.15
27-August-2018,1320.0,1331.45,1312.7,1322.25,1326.140668355652,8289,547,10992380.0,3162.0,38.15,18.75,2.25
28-August-2018,1325.0,1327.2,1300.0,1309.25,1308.3692995137335,15218,471,19910764.0,1739.0,11.43,27.2,-15.75
29-August-2018,1314.5,1365.65,1302.95,1322.1,1341.7108099623272,19112,1212,25642777.0,4118.0,21.55,62.7,7.6
30-August-2018,1327.3,1334.0,1303.95,1312.4,1320.5310262529836,5866,501,7746235.0,1401.0,23.88,30.05,-14.9
31-August-2018,1311.35,1330.0,1305.05,1312.35,1314.8958442924775,5703,348,7498851.0,2184.0,38.3,24.95,1.0
3-September-2018,1321.05,1321.05,1300.0,1305.1,1305.988294636325,25971,258,33917822.0,22649.0,87.21,21.05,-15.95
4-September-2018,1307.0,1307.05,1252.9,1274.55,1276.346280831229,10298,593,13143814.0,4074.0,39.56,54.15,-32.45
5-September-2018,1292.85,1292.85,1228.85,1253.75,1258.1604594812884,11143,796,14019682.0,3986.0,35.77,64.0,-39.1
6-September-2018,1277.0,1320.0,1270.0,1291.1,1286.4806511876168,3747,349,4820443.0,875.0,23.35,50.0,14.1
7-September-2018,1310.0,1374.0,1310.0,1345.25,1343.0252693437806,30630,2006,41136864.0,5068.0,16.55,64.0,35.25
10-September-2018,1356.0,1396.85,1329.8,1373.35,1371.1259445023447,30704,1756,42099051.0,5853.0,19.06,67.05,17.35
11-September-2018,1387.0,1397.0,1357.35,1384.85,1381.1216866696618,15581,1276,21519257.0,5546.0,35.59,39.65,-2.15
12-September-2018,1384.0,1476.65,1380.0,1462.35,1437.8936645908539,91691,5040,131841908.0,29583.0,32.26,96.65,78.35
14-September-2018,1481.9,1516.55,1417.0,1446.95,1477.603666835686,37471,3287,55367287.0,4585.0,12.24,99.55,-34.95
17-September-2018,1448.0,1451.6,1426.4,1444.65,1439.886564388656,12906,1377,18583176.0,3083.0,23.89,25.2,-3.35
18-September-2018,1445.35,1460.0,1431.05,1441.3,1441.8314632470804,8734,774,12592956.0,2631.0,30.12,28.95,-4.05
19-September-2018,1459.0,1471.0,1371.45,1436.5,1432.8709556935435,21419,1755,30690663.0,2683.0,12.53,99.55,-22.5
21-September-2018,1440.0,1459.0,1332.0,1433.95,1410.7677172998515,15451,1460,21797772.0,2506.0,16.22,127.0,-6.05
24-September-2018,1443.9,1443.9,1351.0,1386.7,1392.0189435623327,12722,1101,17709265.0,2015.0,15.84,92.9,-57.2
25-September-2018,1401.0,1452.0,1346.6,1424.6,1384.2264137068905,27198,1666,37648190.0,2641.0,9.71,105.4,23.6
26-September-2018,1438.0,1469.05,1425.0,1439.6,1450.6773953211139,13422,968,19470992.0,4449.0,33.15,44.05,1.6
27-September-2018,1442.1,1450.65,1389.6,1419.9,1415.259980988593,21040,1268,29777070.0,2200.0,10.46,61.05,-22.2
28-September-2018,1420.0,1427.85,1358.0,1402.55,1398.4417827298053,8975,927,12551015.0,1251.0,13.94,69.85,-17.45
1-October-2018,1410.75,1440.0,1372.4,1418.55,1399.8129867601249,10272,1119,14378879.0,1416.0,13.79,67.6,7.8
3-October-2018,1420.0,1463.0,1403.0,1420.3,1433.3897370314126,12511,1112,17933139.0,1852.0,14.8,60.0,0.3
4-October-2018,1404.0,1420.0,1380.0,1388.75,1396.0446111869035,7330,616,10233007.0,2977.0,40.61,40.0,-15.25
5-October-2018,1390.0,1391.6,1315.3,1368.0,1356.1473810236455,16705,1244,22654442.0,3428.0,20.52,76.3,-22.0
8-October-2018,1370.0,1399.0,1337.45,1377.2,1369.528702010969,10940,1040,14982644.0,2355.0,21.53,61.55,7.2
9-October-2018,1387.7,1389.05,1343.75,1352.65,1363.5037763136752,6223,616,8485084.0,1743.0,28.01,45.3,-35.05
10-October-2018,1364.55,1371.65,1338.05,1343.85,1357.2101822752984,7955,617,10796607.0,2728.0,34.29,33.6,-20.7
11-October-2018,1330.0,1330.0,1280.0,1291.35,1304.4294108784088,13274,948,17314996.0,5036.0,37.94,50.0,-38.65
12-October-2018,1298.95,1331.8,1298.95,1308.0,1315.25249500998,8016,697,10543064.0,1787.0,22.29,32.85,9.05
15-October-2018,1340.0,1340.0,1287.0,1290.9,1295.2152136752138,5850,576,7577009.0,2199.0,37.59,53.0,-49.1
16-October-2018,1292.0,1309.5,1285.3,1300.05,1299.0529835390946,5832,467,7576077.0,2095.0,35.92,24.2,8.05
17-October-2018,1310.25,1310.25,1277.05,1284.0,1293.8595450049456,8088,582,10464736.0,3367.0,41.63,33.2,-26.25
19-October-2018,1280.0,1297.25,1268.0,1273.3,1281.0242355237476,6148,621,7875737.0,1818.0,29.57,29.25,-6.7
22-October-2018,1272.3,1282.5,1242.0,1248.3,1266.9301437147535,10994,507,13928630.0,1471.0,13.38,40.5,-24.0
23-October-2018,1246.55,1300.0,1224.0,1244.85,1243.7580592991912,9275,1026,11535856.0,3145.0,33.91,76.0,-1.7
24-October-2018,1254.3,1259.95,1228.0,1243.85,1240.8654088050314,3180,301,3945952.0,1666.0,52.39,31.95,-10.45
25-October-2018,1230.05,1232.75,1205.15,1217.9,1217.7041865589422,10892,529,13263234.0,2371.0,21.77,27.6,-12.15
