Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime
2010-08-09,10.1,10.2,9.85,10.04,10.087841945288751,46060,132,464646.0,37449.0,81.3,0.35,-0.06,1281292200.0
2010-08-06,9.92,10.3,9.92,9.94,10.093525369978858,37840,102,381939.0,31696.0,83.76,0.38,0.02,1281033000.0
2010-08-05,10.25,10.37,9.87,9.93,10.097971716949177,72623,139,733345.0,69631.0,95.88,0.5,-0.32,1280946600.0
2010-08-04,10.4,10.64,10.1,10.19,10.373616194135243,65851,187,683113.0,45344.0,68.86,0.54,-0.21,1280860200.0
2010-08-03,10.65,10.65,9.99,10.34,10.292968038904636,76906,236,791591.0,54901.0,71.39,0.66,-0.31,1280773800.0
2010-08-02,9.51,9.98,9.51,9.87,9.757580549515714,25295,107,246818.0,18774.0,74.22,0.47,0.36,1280687400.0
2010-07-30,9.41,9.74,9.41,9.54,9.608520812955112,18402,125,176816.0,13188.0,71.67,0.33,0.13,1280428200.0
2010-07-29,9.51,9.65,9.45,9.5,9.523877705718858,11873,58,113077.0,10363.0,87.28,0.2,-0.01,1280341800.0
2010-07-28,9.83,9.94,9.53,9.59,9.744192103344098,19198,66,187069.0,18813.0,97.99,0.41,-0.24,1280255400.0
2010-07-27,9.61,9.98,9.61,9.79,9.854855579692654,12429,72,122486.0,10882.0,87.55,0.37,0.18,1280169000.0
2010-07-26,9.95,9.96,9.71,9.72,9.800120651518199,24865,74,243680.0,23314.0,93.76,0.25,-0.23,1280082600.0
2010-07-23,10.15,10.17,9.8,9.87,9.955360564800806,49575,122,493537.0,46308.0,93.41,0.37,-0.28,1279823400.0
2010-07-22,10.59,10.59,10.0,10.1,10.121454969068852,49788,99,503927.0,43688.0,87.75,0.59,-0.49,1279737000.0
2010-07-21,10.05,10.75,10.0,10.44,10.441834969251587,58377,176,609563.0,45485.0,77.92,0.75,0.39,1279650600.0
2010-07-20,9.7,10.39,9.7,10.15,10.162375281622143,24856,83,252596.0,22034.0,88.65,0.69,0.45,1279564200.0
2010-07-19,10.03,10.25,10.03,10.07,10.139841228299748,11463,54,116233.0,9962.0,86.91,0.22,0.04,1279477800.0
2010-07-16,9.9,10.6,9.9,10.27,10.262008371668946,24129,83,247612.0,18821.0,78.0,0.7,0.37,1279218600.0
2010-07-15,9.85,10.63,9.85,10.26,10.40972100879492,34338,135,357449.0,26922.0,78.4,0.78,0.41,1279132200.0
2010-07-14,9.5,10.79,9.5,10.39,10.501702127659573,185650,262,1949641.0,128991.0,69.48,1.29,0.89,1279045800.0
2010-07-13,10.0,10.67,10.0,10.1,10.198655883358011,35116,104,358136.0,31586.0,89.95,0.67,0.1,1278959400.0
2010-07-12,10.25,10.95,10.2,10.64,10.579106464405555,36059,137,381472.0,29072.0,80.62,0.75,0.39,1278873000.0
2010-07-09,10.27,10.54,10.17,10.23,10.293180855569672,11805,57,121511.0,9721.0,82.35,0.37,-0.04,1278613800.0
2010-07-08,10.0,11.0,9.92,10.45,10.568385722584392,92958,302,982416.0,49087.0,52.81,1.08,0.45,1278527400.0
2010-07-07,9.66,10.04,9.66,9.99,9.862195649041924,27764,101,273814.0,21508.0,77.47,0.38,0.33,1278441000.0
2010-07-06,10.03,10.03,9.47,9.66,9.735556807209527,24856,86,241987.0,21221.0,85.38,0.56,-0.37,1278354600.0
2010-07-05,9.81,10.0,9.81,9.98,9.950735906692584,18005,58,179163.0,16398.0,91.07,0.19,0.17,1278268200.0
2010-07-02,10.0,10.1,9.55,9.65,9.845568483152377,115773,230,1139851.0,111107.0,95.97,0.55,-0.35,1278009000.0
2010-07-01,9.98,10.45,9.97,10.09,10.14654801205684,27868,94,282764.0,21109.0,75.75,0.48,0.11,1277922600.0
2010-06-30,10.04,10.04,9.81,9.91,9.93088148294222,20284,48,201438.0,17876.0,88.13,0.23,-0.13,1277836200.0
2010-06-29,9.76,10.13,9.71,9.92,9.982693984306888,22940,61,229003.0,18489.0,80.6,0.42,0.16,1277749800.0
2010-06-28,10.27,10.27,9.35,9.94,9.804096135419991,25048,69,245573.0,21540.0,85.99,0.92,-0.33,1277663400.0
2010-06-25,10.16,10.16,9.89,9.94,9.99830103196577,15892,58,158893.0,13015.0,81.9,0.27,-0.22,1277404200.0
2010-06-24,9.81,10.12,9.81,9.95,9.993410563029395,80280,139,802271.0,73819.0,91.95,0.31,0.14,1277317800.0
2010-06-23,10.1,10.3,9.9,9.94,10.017928014232927,43842,162,439206.0,39537.0,90.18,0.4,-0.16,1277231400.0
2010-06-22,10.11,10.2,10.02,10.06,10.117946250601417,14549,66,147206.0,11725.0,80.59,0.18,-0.05,1277145000.0
2010-06-21,10.21,10.39,10.03,10.14,10.17647683431848,28253,107,287516.0,26165.0,92.61,0.36,-0.07,1277058600.0
2010-06-18,10.8,10.9,10.12,10.16,10.388945920420483,24353,87,253002.0,18968.0,77.89,0.78,-0.64,1276799400.0
2010-06-17,10.0,10.91,10.0,10.53,10.569643541586814,13045,52,137881.0,10037.0,76.94,0.91,0.53,1276713000.0
2010-06-16,10.53,10.97,10.53,10.81,10.829033098775083,11511,48,124653.0,10769.0,93.55,0.44,0.28,1276626600.0
2010-06-15,10.68,10.91,10.5,10.58,10.674555029664688,15001,52,160129.0,12558.0,83.71,0.41,-0.1,1276540200.0
2010-06-14,11.18,11.18,10.7,10.93,10.887240713941148,8292,40,90277.0,5552.0,66.96,0.48,-0.25,1276453800.0
2010-06-11,11.0,11.14,10.73,10.91,10.967137177663492,27417,70,300686.0,24473.0,89.26,0.41,-0.09,1276194600.0
2010-06-10,10.0,11.06,10.0,11.0,10.974197187806864,47863,67,525258.0,44210.0,92.37,1.06,1.0,1276108200.0
2010-06-09,11.0,11.09,10.56,10.97,10.910903242190805,23626,73,257781.0,19234.0,81.41,0.53,-0.03,1276021800.0
2010-06-08,10.5,11.0,10.5,10.78,10.82862826828344,31668,83,342921.0,27714.0,87.51,0.5,0.28,1275935400.0
2010-06-07,10.59,11.0,10.22,10.67,10.501398023077225,25393,80,266662.0,21130.0,83.21,0.78,0.08,1275849000.0
2010-06-04,10.99,10.99,10.5,10.67,10.655707090713598,17671,69,188297.0,15523.0,87.84,0.49,-0.32,1275589800.0
2010-06-03,10.5,10.99,10.5,10.8,10.796076864271319,57556,159,621379.0,41308.0,71.77,0.49,0.3,1275503400.0
2010-06-02,10.13,10.96,9.76,10.52,10.505885795738816,105933,263,1112920.0,83250.0,78.59,1.2,0.39,1275417000.0
2010-06-01,10.14,10.14,9.5,9.89,9.883228277347802,25066,64,247733.0,20047.0,79.98,0.64,-0.25,1275330600.0
2010-05-31,10.23,10.28,9.62,9.95,9.91771274136766,28121,87,278896.0,21274.0,75.65,0.66,-0.28,1275244200.0
2010-05-28,9.84,10.48,9.8,10.06,9.940406803853932,16814,68,167138.0,13537.0,80.51,0.68,0.22,1274985000.0
2010-05-27,10.29,10.29,9.5,9.81,9.82762596966944,28618,103,281247.0,25500.0,89.1,0.79,-0.48,1274898600.0
2010-05-26,9.15,10.35,9.15,9.9,9.987452264048008,10998,65,109842.0,8846.0,80.43,1.2,0.75,1274812200.0
2010-05-25,10.44,10.44,9.82,9.98,9.992198335644936,11536,75,115270.0,5740.0,49.76,0.62,-0.46,1274725800.0
2010-05-24,9.76,10.48,9.5,10.38,10.3010053222945,42275,95,435475.0,39314.0,93.0,0.98,0.62,1274639400.0
2010-05-21,10.2,10.2,9.62,9.86,9.847329732137887,35914,114,353657.0,25486.0,70.96,0.58,-0.34,1274380200.0
2010-05-20,9.55,10.24,9.55,10.15,10.034636205156437,21798,62,218735.0,16380.0,75.14,0.69,0.6,1274293800.0
2010-05-19,9.55,10.25,9.55,9.96,10.01695053710738,24483,70,245245.0,18238.0,74.49,0.7,0.41,1274207400.0
2010-05-18,9.71,10.31,9.71,10.12,10.13073419368832,18442,88,186831.0,13761.0,74.62,0.6,0.41,1274121000.0
2010-05-17,10.0,10.95,9.76,9.99,10.211596038691848,104208,188,1064130.0,79108.0,75.91,1.19,-0.01,1274034600.0
2010-05-14,10.45,10.84,10.32,10.51,10.58197263517042,28723,105,303946.0,22463.0,78.21,0.52,0.06,1273775400.0
2010-05-13,10.35,11.0,10.03,10.44,10.388088474025974,49280,190,511925.0,33351.0,67.68,0.97,0.09,1273689000.0
2010-05-12,10.42,10.98,10.25,10.39,10.619893428063945,19705,67,209265.0,15503.0,78.68,0.73,-0.03,1273602600.0
2010-05-11,11.05,11.1,10.66,10.73,10.788088044885628,20853,59,224964.0,19825.0,95.07,0.44,-0.32,1273516200.0
2010-05-10,10.82,11.23,10.8,11.01,10.935171490950067,28398,83,310537.0,23882.0,84.1,0.43,0.19,1273429800.0
2010-05-07,10.91,11.19,10.64,10.81,10.822649303543992,39701,104,429670.0,33644.0,84.74,0.55,-0.1,1273170600.0
2010-05-06,10.89,11.74,10.61,11.43,11.076564337564378,49318,115,546274.0,36660.0,74.33,1.13,0.54,1273084200.0
2010-05-05,11.05,11.18,10.81,10.92,10.9612421020188,38934,113,426765.0,31859.0,81.83,0.37,-0.13,1272997800.0
2010-05-04,11.78,11.99,11.28,11.32,11.469718469746848,35236,113,404147.0,28444.0,80.72,0.71,-0.46,1272911400.0
2010-05-03,11.22,12.09,11.21,11.74,11.876018585537835,42829,120,508638.0,34682.0,80.98,0.88,0.52,1272825000.0
2010-04-30,12.34,12.5,11.85,11.86,12.020302469024799,55609,145,668437.0,49007.0,88.13,0.65,-0.48,1272565800.0
2010-04-29,11.75,12.13,11.75,11.77,11.99070794313164,41218,99,494233.0,39132.0,94.94,0.38,0.02,1272479400.0
2010-04-28,11.5,12.2,11.37,11.78,11.87928244232932,36457,162,433083.0,29654.0,81.34,0.83,0.28,1272393000.0
2010-04-27,13.44,13.44,12.0,12.15,12.769760781438078,216831,473,2768880.0,138105.0,63.69,1.44,-1.29,1272306600.0
2010-04-26,11.3,12.22,11.03,12.22,12.034435292918078,176534,395,2124487.0,153518.0,86.96,1.19,0.92,1272220200.0
2010-04-23,10.85,12.2,10.85,11.11,11.464763118627207,64336,175,737597.0,45761.0,71.13,1.35,0.26,1271961000.0
2010-04-22,11.74,11.74,11.42,11.49,11.581933383712144,51609,188,597732.0,47370.0,91.79,0.32,-0.25,1271874600.0
2010-04-21,10.62,11.83,10.61,11.31,11.346370087336243,109920,325,1247193.0,80582.0,73.31,1.22,0.69,1271788200.0
2010-04-20,10.51,11.0,10.5,10.76,10.793249649462508,29954,148,323301.0,22302.0,74.45,0.5,0.25,1271701800.0
2010-04-19,10.51,10.8,10.31,10.56,10.623649526638204,26935,79,286148.0,23965.0,88.97,0.49,0.05,1271615400.0
2010-04-16,10.71,11.1,10.71,10.96,10.988266479554047,25653,88,281882.0,23620.0,92.08,0.39,0.25,1271356200.0
2010-04-15,10.65,11.3,10.5,11.07,11.172557443707085,130345,344,1456287.0,87414.0,67.06,0.8,0.42,1271269800.0
2010-04-13,10.52,10.7,10.21,10.28,10.396237811718008,23178,78,240964.0,20599.0,88.87,0.49,-0.24,1271097000.0
2010-04-12,10.26,10.9,10.26,10.52,10.61190765492102,16460,85,174672.0,13091.0,79.53,0.64,0.26,1271010600.0
2010-04-09,10.5,10.71,10.5,10.57,10.610286954827576,35929,110,381217.0,30626.0,85.24,0.21,0.07,1270751400.0
2010-04-08,10.7,10.95,10.3,10.32,10.576073821816983,36412,108,385096.0,31620.0,86.84,0.65,-0.38,1270665000.0
2010-04-07,11.0,11.3,10.57,10.68,10.981525170870484,57646,174,633041.0,45204.0,78.42,0.73,-0.32,1270578600.0
2010-04-06,10.99,11.58,10.6,11.16,11.068950873139906,58868,214,651607.0,41481.0,70.46,0.98,0.17,1270492200.0
2010-04-05,11.44,11.44,10.5,10.99,10.86557809350009,104663,298,1137224.0,85226.0,81.43,0.94,-0.45,1270405800.0
2010-04-01,10.45,11.01,10.3,11.01,10.94713970612442,182254,286,1995160.0,139256.0,76.41,0.71,0.56,1270060200.0
2010-03-31,9.21,10.01,9.2,10.01,9.84276445980812,39921,88,392933.0,34354.0,86.05,0.81,0.8,1269973800.0
2010-03-30,9.36,9.5,9.05,9.1,9.294817358726194,32030,105,297713.0,28650.0,89.45,0.45,-0.26,1269887400.0
2010-03-29,9.56,9.8,9.36,9.41,9.485944357793171,27569,79,261518.0,25820.0,93.66,0.44,-0.15,1269801000.0
2010-03-26,9.6,10.0,9.4,9.5,9.59504048582996,39520,116,379196.0,34569.0,87.47,0.6,-0.1,1269541800.0
2010-03-25,9.8,9.88,9.4,9.75,9.626412979167315,32113,111,309133.0,29167.0,90.83,0.48,-0.05,1269455400.0
2010-03-23,9.8,9.99,9.67,9.74,9.802360106585457,13135,51,128754.0,9787.0,74.51,0.32,-0.06,1269282600.0
2010-03-22,10.05,10.05,9.6,9.77,9.83283867138101,38747,116,380993.0,32790.0,84.63,0.45,-0.28,1269196200.0
2010-03-19,9.9,10.21,9.8,10.09,9.987238174504093,43254,138,431988.0,27879.0,64.45,0.41,0.19,1268937000.0
2010-03-18,10.23,10.23,9.67,9.81,9.870990939162953,6953,52,68633.0,5725.0,82.34,0.56,-0.42,1268850600.0
2010-03-17,10.0,10.34,9.93,9.97,10.07841092748032,19181,104,193314.0,15943.0,83.12,0.41,-0.03,1268764200.0
2010-03-16,10.65,10.65,9.1,10.08,10.029775142080553,16188,66,162362.0,15073.0,93.11,1.55,-0.57,1268677800.0
2010-03-15,10.45,10.5,9.25,9.75,10.039026469790334,25803,98,259037.0,22550.0,87.39,1.25,-0.7,1268591400.0
2010-03-12,10.45,10.45,9.9,9.98,10.04994487320838,36280,99,364612.0,31687.0,87.34,0.55,-0.47,1268332200.0
2010-03-11,10.48,10.48,10.01,10.07,10.1711139347734,14166,83,144084.0,12674.0,89.47,0.47,-0.41,1268245800.0
2010-03-10,10.4,10.65,10.1,10.15,10.257944514501892,15860,69,162691.0,14788.0,93.24,0.55,-0.25,1268159400.0
2010-03-09,11.0,11.0,10.4,10.44,10.518017677721538,13237,51,139227.0,10280.0,77.66,0.6,-0.56,1268073000.0
2010-03-08,10.98,10.98,10.33,10.67,10.576722509132132,39695,126,419843.0,34035.0,85.74,0.65,-0.31,1267986600.0
2010-03-05,9.6,10.55,9.6,10.46,10.311282673431124,45335,133,467462.0,35111.0,77.45,0.95,0.86,1267727400.0
2010-03-04,10.1,10.14,9.85,10.05,10.039951890393766,19123,81,191994.0,15671.0,81.95,0.29,-0.05,1267641000.0
2010-03-03,10.1,10.29,10.0,10.02,10.098740060692197,52066,66,525801.0,49789.0,95.63,0.29,-0.08,1267554600.0
2010-03-02,10.04,10.05,9.5,9.93,9.8348787446505,5608,37,55154.0,4858.0,86.63,0.55,-0.11,1267468200.0
2010-02-26,9.71,9.85,9.6,9.71,9.712702844180772,11462,40,111327.0,10111.0,88.21,0.25,0.0,1267122600.0
2010-02-25,9.78,10.07,9.6,9.7,9.723598310291857,10416,38,101281.0,8065.0,77.43,0.47,-0.08,1267036200.0
2010-02-24,10.25,10.25,9.63,9.86,9.815983436853001,12075,56,118528.0,9338.0,77.33,0.62,-0.39,1266949800.0
2010-02-23,10.45,10.45,9.8,9.89,9.95258052927793,16702,58,166228.0,14738.0,88.24,0.65,-0.56,1266863400.0
2010-02-22,10.28,10.28,9.66,10.0,9.911065852002716,16203,58,160589.0,12507.0,77.19,0.62,-0.28,1266777000.0
2010-02-19,9.81,10.08,9.7,9.81,9.81920771129658,8507,52,83532.0,7798.0,91.67,0.38,0.0,1266517800.0
2010-02-18,10.13,10.13,10.0,10.0,10.050791366906473,34750,44,349265.0,33520.0,96.46,0.13,-0.13,1266431400.0
2010-02-17,10.15,10.34,10.1,10.13,10.158247479782872,18054,71,183397.0,16220.0,89.84,0.24,-0.02,1266345000.0
2010-02-16,9.96,10.15,9.95,10.0,10.018367100334313,24827,67,248726.0,22572.0,90.92,0.2,0.04,1266258600.0
2010-02-15,10.0,10.3,9.95,9.95,9.998000666444518,27009,73,270036.0,25238.0,93.44,0.35,-0.05,1266172200.0
2010-02-11,9.72,10.47,9.72,10.19,10.307410149414457,29716,113,306295.0,22571.0,75.96,0.75,0.47,1265826600.0
2010-02-10,10.0,10.22,9.9,9.98,10.08445156858255,21835,81,220194.0,15503.0,71.0,0.32,-0.02,1265740200.0
2010-02-09,9.83,10.41,9.83,9.95,9.957139358314963,44913,69,447205.0,42886.0,95.49,0.58,0.12,1265653800.0
2010-02-08,10.07,10.45,9.9,10.1,10.124728033472804,23900,75,241981.0,19131.0,80.05,0.55,0.03,1265567400.0
2010-02-06,9.79,10.46,9.79,10.37,10.249410316890575,9751,17,99942.0,7326.0,75.13,0.67,0.58,1265394600.0
2010-02-05,10.26,10.29,10.03,10.12,10.106626427547875,46058,150,465491.0,37900.0,82.29,0.26,-0.14,1265308200.0
2010-02-04,11.55,11.56,10.52,10.55,10.708534304557537,30477,125,326364.0,25389.0,83.31,1.04,-1.0,1265221800.0
2010-02-03,11.0,11.53,10.76,11.06,11.116162966925202,22434,103,249380.0,16101.0,71.77,0.77,0.06,1265135400.0
2010-02-02,11.0,11.09,10.85,11.09,11.069708615070292,20557,50,227560.0,18759.0,91.25,0.24,0.09,1265049000.0
2010-02-01,9.91,10.67,9.81,10.57,10.318039505891727,35134,98,362514.0,25097.0,71.43,0.86,0.66,1264962600.0
2010-01-29,10.5,10.5,9.86,10.17,10.064594778100115,32402,111,326113.0,19463.0,60.07,0.64,-0.33,1264703400.0
2010-01-28,10.71,10.71,10.3,10.37,10.51567154513664,15442,70,162383.0,12661.0,81.99,0.41,-0.34,1264617000.0
2010-01-27,11.01,11.5,10.71,10.73,10.847705673138591,51453,145,558147.0,37526.0,72.93,0.79,-0.28,1264530600.0
2010-01-25,11.61,11.99,11.26,11.27,11.409250529912367,31609,97,360635.0,28138.0,89.02,0.73,-0.34,1264357800.0
2010-01-22,11.45,12.12,11.42,11.8,11.72944099378882,24150,71,283266.0,21190.0,87.74,0.7,0.35,1264098600.0
2010-01-21,12.49,12.49,11.8,11.97,12.122698664784425,34002,93,412196.0,25269.0,74.32,0.69,-0.52,1264012200.0
2010-01-20,12.96,13.0,12.15,12.15,12.448832293653656,58191,172,724410.0,53327.0,91.64,0.85,-0.81,1263925800.0
2010-01-19,13.51,13.51,12.7,12.78,12.971754736965988,42485,170,551105.0,36008.0,84.75,0.81,-0.73,1263839400.0
2010-01-18,13.95,13.95,12.76,12.87,13.165524022108844,75264,163,990890.0,68768.0,91.37,1.19,-1.08,1263753000.0
2010-01-15,13.82,14.3,13.1,13.43,13.768048863765696,79077,298,1088736.0,56956.0,72.03,1.2,-0.39,1263493800.0
2010-01-14,13.28,13.88,13.28,13.74,13.598620876673058,51627,193,702056.0,40849.0,79.12,0.6,0.46,1263407400.0
2010-01-13,13.7,13.7,12.92,13.27,13.227828628567032,52004,174,687900.0,41085.0,79.0,0.78,-0.43,1263321000.0
2010-01-12,13.88,14.18,13.23,13.58,13.99297117676804,276860,512,3874094.0,172962.0,62.47,0.95,-0.3,1263234600.0
2010-01-11,13.5,13.51,13.0,13.51,13.402621928740968,154619,329,2072300.0,135582.0,87.69,0.51,0.01,1263148200.0
2010-01-08,11.95,12.87,11.7,12.87,12.428896422955974,203520,278,2529529.0,116224.0,57.11,1.17,0.92,1262889000.0
2010-01-07,12.65,12.7,12.07,12.26,12.224023458569928,101967,220,1246447.0,84317.0,82.69,0.63,-0.39,1262802600.0
2010-01-06,13.77,13.77,12.5,12.7,13.252030405615256,515168,690,6827022.0,247731.0,47.61,1.27,-1.07,1262716200.0
2010-01-05,13.12,13.12,13.12,13.12,13.119986747287337,60365,65,791988.0,60365.0,100.0,0.0,0.0,1262629800.0
2010-01-04,12.5,12.5,12.5,12.5,12.49998561523634,34759,54,434487.0,34749.0,99.97,0.0,0.0,1262543400.0
2009-12-31,11.91,11.91,11.91,11.91,11.909999734825382,37711,67,449138.0,37711.0,100.0,0.0,0.0,1262197800.0
2009-12-30,11.35,11.35,11.35,11.35,11.34998921949116,18552,44,210565.0,18550.0,99.99,0.0,0.0,1262111400.0
2009-12-29,10.7,10.81,10.45,10.81,10.794434177628004,27597,40,297894.0,27447.0,99.46,0.36,0.11,1262025000.0
2009-12-24,9.94,10.3,9.9,10.3,10.18734281932495,60440,95,615723.0,51439.0,85.11,0.4,0.36,1261593000.0
2009-12-23,9.6,9.95,9.6,9.81,9.826786162995225,11939,33,117322.0,10704.0,89.66,0.35,0.21,1261506600.0
2009-12-22,9.85,9.87,9.5,9.55,9.710111317254174,45276,78,439635.0,39507.0,87.26,0.37,-0.3,1261420200.0
2009-12-21,9.86,10.24,9.86,9.95,9.992848180677539,7970,31,79643.0,7170.0,89.96,0.38,0.09,1261333800.0
2009-12-18,10.15,10.28,9.82,10.14,10.075765111575317,30159,52,303875.0,26904.0,89.21,0.46,-0.01,1261074600.0
2009-12-17,9.56,10.17,9.56,9.98,10.005207928488145,12865,58,128717.0,11164.0,86.78,0.61,0.42,1260988200.0
2009-12-16,10.05,10.18,9.9,10.05,10.060129740518962,12024,57,120963.0,8767.0,72.91,0.28,0.0,1260901800.0
2009-12-15,10.17,10.48,9.93,10.05,10.04391128614364,96490,78,969137.0,88701.0,91.93,0.55,-0.12,1260815400.0
2009-12-14,10.06,10.4,10.06,10.3,10.14790746035872,11541,50,117117.0,11003.0,95.34,0.34,0.24,1260729000.0
2009-12-11,10.25,10.74,10.15,10.25,10.32785268003946,42574,102,439698.0,35780.0,84.04,0.59,0.0,1260469800.0
2009-12-10,10.3,10.65,10.3,10.54,10.481926103774844,29988,81,314332.0,26966.0,89.92,0.35,0.24,1260383400.0
2009-12-09,10.15,10.49,10.15,10.32,10.366343226788432,10512,41,108971.0,9702.0,92.29,0.34,0.17,1260297000.0
2009-12-08,10.25,10.7,10.02,10.46,10.439858820240424,28616,68,298747.0,23116.0,80.78,0.68,0.21,1260210600.0
2009-12-07,10.9,10.9,10.01,10.24,10.26020649805816,21114,59,216634.0,18771.0,88.9,0.89,-0.66,1260124200.0
2009-12-04,9.76,10.5,9.76,10.5,10.352485145232448,39213,77,405952.0,35469.0,90.45,0.74,0.74,1259865000.0
2009-12-03,9.85,10.15,9.59,10.0,9.930502031038433,38404,87,381371.0,32298.0,84.1,0.56,0.15,1259778600.0
2009-12-02,10.0,10.44,9.75,9.83,9.988755223502597,39485,69,394406.0,33200.0,84.08,0.69,-0.17,1259692200.0
2009-12-01,10.0,10.2,9.87,10.02,10.03045464433326,9194,38,92220.0,9194.0,100.0,0.33,0.02,1259605800.0
2009-11-30,9.5,10.1,9.5,10.08,9.954734219269104,26488,55,263681.0,22338.0,84.33,0.6,0.58,1259519400.0
2009-11-27,9.8,9.8,9.51,9.62,9.670901639344262,19520,44,188776.0,19270.0,98.72,0.29,-0.18,1259260200.0
2009-11-26,10.05,10.4,10.0,10.01,10.18347914690278,28461,47,289832.0,26558.0,93.31,0.4,-0.04,1259173800.0
2009-11-25,10.55,10.63,10.21,10.22,10.376660830157585,9709,50,100747.0,9353.0,96.33,0.42,-0.33,1259087400.0
2009-11-24,10.59,11.0,10.59,10.67,10.762884297889428,22411,78,241207.0,18365.0,81.95,0.41,0.08,1259001000.0
2009-11-23,10.0,10.59,10.0,10.59,10.40514760024098,29878,83,310885.0,28762.0,96.26,0.59,0.59,1258914600.0
2009-11-20,10.0,10.3,10.0,10.09,10.125807357483852,17805,39,180290.0,15855.0,89.05,0.3,0.09,1258655400.0
2009-11-19,9.86,10.22,9.86,10.09,10.042323214599053,28495,35,286156.0,28495.0,100.0,0.36,0.23,1258569000.0
2009-11-18,9.86,10.38,9.72,9.75,9.879118844872268,43216,72,426936.0,43216.0,100.0,0.66,-0.11,1258482600.0
2009-11-17,10.02,10.26,9.95,10.2,10.062613871006924,16466,29,165691.0,16466.0,100.0,0.31,0.18,1258396200.0
2009-11-16,10.3,10.3,9.8,10.27,9.952536272635248,8891,36,88488.0,8891.0,100.0,0.5,-0.03,1258309800.0
2009-11-13,10.42,10.42,9.94,10.0,10.03334497206704,11456,45,114942.0,11456.0,100.0,0.48,-0.42,1258050600.0
2009-11-12,10.4,10.57,10.09,10.2,10.29769832924407,8559,42,88138.0,8559.0,100.0,0.48,-0.2,1257964200.0
2009-11-11,10.2,10.51,10.2,10.35,10.409677075562186,18766,62,195348.0,18766.0,100.0,0.31,0.15,1257877800.0
2009-11-10,10.45,10.47,9.84,10.01,10.249651232312496,15053,50,154288.0,15053.0,100.0,0.63,-0.44,1257791400.0
2009-11-09,9.83,10.19,9.8,10.17,10.064490124949616,2481,16,24970.0,2481.0,100.0,0.39,0.34,1257705000.0
2009-11-06,10.49,10.49,9.75,9.97,10.116688055515946,21039,71,212845.0,21039.0,100.0,0.74,-0.52,1257445800.0
2009-11-05,9.41,10.06,9.17,10.05,9.843752385314097,13101,33,128963.0,13101.0,100.0,0.89,0.64,1257359400.0
2009-11-04,8.9,9.59,8.9,9.59,9.532106437221161,25104,25,239294.0,25104.0,100.0,0.69,0.69,1257273000.0
2009-11-03,9.6,9.9,9.13,9.14,9.331949882537197,12770,32,119169.0,12770.0,100.0,0.77,-0.46,1257186600.0
2009-10-30,9.31,10.0,9.31,9.6,9.842751964978609,20102,43,197859.0,20102.0,100.0,0.69,0.29,1256841000.0
2009-10-29,9.5,9.8,9.12,9.74,9.61029068137209,21398,69,205641.0,21398.0,100.0,0.68,0.24,1256754600.0
2009-10-28,9.92,9.92,9.0,9.59,9.193190773918982,19033,37,174974.0,19033.0,100.0,0.92,-0.33,1256668200.0
2009-10-27,9.71,10.19,9.36,9.46,9.661820851688692,20430,73,197391.0,20430.0,100.0,0.83,-0.25,1256581800.0
2009-10-26,9.9,10.3,9.75,9.85,9.941113308844306,17695,56,175908.0,17695.0,100.0,0.55,-0.05,1256495400.0
2009-10-23,9.7,10.6,9.7,9.85,10.121744687649784,25036,84,253408.0,25036.0,100.0,0.9,0.15,1256236200.0
2009-10-22,10.6,11.0,10.13,10.14,10.44708896937443,40587,87,424016.0,40587.0,100.0,0.87,-0.46,1256149800.0
2009-10-21,11.12,11.32,10.62,10.66,10.960763520678684,16974,63,186048.0,16974.0,100.0,0.7,-0.46,1256063400.0
2009-10-20,11.5,11.5,10.65,11.11,10.865494227115507,20527,65,223036.0,20527.0,100.0,0.85,-0.39,1255977000.0
2009-10-17,10.8,11.42,10.8,11.14,11.192668673632015,5647,32,63205.0,5647.0,100.0,0.62,0.34,1255717800.0
2009-10-16,11.65,11.65,10.8,10.88,11.036012036900004,20271,69,223711.0,20271.0,100.0,0.85,-0.77,1255631400.0
2009-10-15,11.5,11.5,11.0,11.1,11.23790403533427,19924,65,223904.0,19924.0,100.0,0.5,-0.4,1255545000.0
2009-10-14,11.3,12.33,11.25,11.48,11.550851581508516,26715,79,308581.0,26715.0,100.0,1.08,0.18,1255458600.0
2009-10-12,11.3,11.84,11.3,11.84,11.79287810821288,18057,45,212944.0,18057.0,100.0,0.54,0.54,1255285800.0
2009-10-09,11.16,11.4,11.0,11.28,11.098747308670973,20436,47,226814.0,20436.0,100.0,0.4,0.12,1255026600.0
2009-10-08,11.12,11.7,11.12,11.25,11.254735760611315,15573,60,175270.0,15573.0,100.0,0.58,0.13,1254940200.0
2009-10-07,11.15,12.14,11.15,11.7,11.9251154642459,31395,72,374389.0,31395.0,100.0,0.99,0.55,1254853800.0
2009-10-06,12.38,12.38,11.49,11.73,11.58681722278659,25594,76,296553.0,25594.0,100.0,0.89,-0.65,1254767400.0
2009-10-05,12.4,12.5,11.96,12.09,12.124708860759492,19750,66,239463.0,19750.0,100.0,0.54,-0.31,1254681000.0
