Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime
2009-10-21,4.79,5.02,4.67,5.02,4.956487084870849,33875,44,167901.0,33875,100.0,0.35,0.23,1256063400.0
2009-10-20,4.94,4.94,4.51,4.57,4.6017382413087935,5868,26,27003.0,5768,98.3,0.43,-0.37,1255977000.0
2009-10-17,4.63,4.89,4.5,4.65,4.652231218226323,5311,22,24708.0,5311,100.0,0.39,0.02,1255717800.0
2009-10-16,4.7,4.7,4.4,4.6,4.523757904245709,11070,42,50078.0,11070,100.0,0.3,-0.1,1255631400.0
2009-10-15,4.6,4.64,4.33,4.47,4.519621654256389,9938,23,44916.0,9938,100.0,0.31,-0.13,1255545000.0
2009-10-14,4.43,4.49,4.21,4.49,4.313795336787565,9264,34,39963.0,8861,95.65,0.28,0.06,1255458600.0
2009-10-12,4.05,4.4,4.01,4.2,4.134803221568515,17507,33,72388.0,15927,90.98,0.39,0.15,1255285800.0
2009-10-09,4.4,4.5,4.02,4.03,4.271813766538268,11942,29,51014.0,10942,91.63,0.48,-0.37,1255026600.0
2009-10-08,4.4,4.59,4.25,4.3,4.379442109285441,7851,24,34383.0,7851,100.0,0.34,-0.1,1254940200.0
2009-10-07,4.22,4.6,4.22,4.4,4.4202648244099025,8685,26,38390.0,7699,88.65,0.38,0.18,1254853800.0
2009-10-06,4.5,4.51,4.19,4.36,4.459901178259217,15786,30,70404.0,15785,99.99,0.32,-0.14,1254767400.0
2009-10-05,4.2,4.59,4.2,4.43,4.571832363972386,18397,54,84108.0,18196,98.91,0.39,0.23,1254681000.0
2009-10-01,4.99,4.99,4.17,4.18,4.500140615332696,17779,27,80008.0,13679,76.94,0.82,-0.81,1254335400.0
2009-09-30,4.44,4.6,4.44,4.6,4.593001596593933,30064,27,138084.0,30064,100.0,0.16,0.16,1254249000.0
2009-09-29,4.0,4.5,4.0,4.19,4.1855300859598845,23732,22,99331.0,20731,87.35,0.5,0.19,1254162600.0
2009-09-25,4.15,4.45,4.0,4.16,4.172926829268293,4100,18,17109.0,4074,99.37,0.45,0.01,1253817000.0
2009-09-24,4.1,4.49,4.06,4.3,4.328059562587249,4298,15,18602.0,3949,91.88,0.43,0.2,1253730600.0
2009-09-23,4.5,4.5,4.06,4.34,4.187653768731828,8942,32,37446.0,8017,89.66,0.44,-0.16,1253644200.0
2009-09-22,4.4,4.5,4.19,4.19,4.3030414746543775,10850,27,46688.0,10350,95.39,0.31,-0.21,1253557800.0
2009-09-18,4.4,4.89,4.18,4.29,4.321861233480176,7264,24,31394.0,6464,88.99,0.71,-0.11,1253212200.0
2009-09-17,4.25,4.85,4.24,4.47,4.684876140808344,7670,19,35933.0,7502,97.81,0.61,0.22,1253125800.0
2009-09-16,4.3,4.71,4.3,4.71,4.599324704558244,12439,29,57211.0,11864,95.38,0.41,0.41,1253039400.0
2009-09-15,4.5,4.68,4.22,4.29,4.490897126562842,9118,22,40948.0,7768,85.19,0.46,-0.21,1252953000.0
2009-09-14,4.21,4.9,4.21,4.54,4.566853398160871,9461,27,43207.0,7746,81.87,0.69,0.33,1252866600.0
2009-09-11,4.6,4.64,4.48,4.64,4.581552610224506,7394,17,33876.0,6394,86.48,0.16,0.04,1252607400.0
2009-09-10,4.8,4.94,4.48,4.7,4.807160467359846,9329,31,44846.0,9004,96.52,0.46,-0.1,1252521000.0
2009-09-09,4.6,4.99,4.36,4.75,4.673747713634759,31163,30,145648.0,26911,86.36,0.63,0.15,1252434600.0
2009-09-08,4.76,4.95,4.6,4.68,4.824725875376817,30187,52,145644.0,25425,84.22,0.35,-0.08,1252348200.0
2009-09-07,4.4,4.59,3.95,4.5,4.334950625035676,17519,37,75944.0,14279,81.51,0.64,0.1,1252261800.0
2009-09-04,4.43,4.43,4.1,4.38,4.232609729044524,18933,21,80136.0,18933,100.0,0.33,-0.05,1252002600.0
2009-09-03,4.01,4.31,4.01,4.31,4.188492063492064,2520,9,10555.0,2200,87.3,0.3,0.3,1251916200.0
2009-09-02,4.23,4.37,3.97,4.15,4.2534583285697956,8747,27,37205.0,7397,84.57,0.4,-0.08,1251829800.0
2009-09-01,4.17,4.59,4.17,4.17,4.312055281882868,14616,31,63025.0,11726,80.23,0.42,0.0,1251743400.0
2009-08-31,4.18,4.38,4.18,4.38,4.37293151346781,33116,47,144814.0,33116,100.0,0.2,0.2,1251657000.0
2009-08-28,4.0,4.18,4.0,4.18,4.165567125029807,12581,26,52407.0,12581,100.0,0.18,0.18,1251397800.0
2009-08-27,3.65,3.99,3.62,3.99,3.780424521791935,36229,41,136961.0,36208,99.94,0.37,0.34,1251311400.0
2009-08-26,3.44,3.8,3.44,3.8,3.710304449648712,12810,31,47529.0,12288,95.93,0.36,0.36,1251225000.0
2009-08-25,3.33,3.62,3.33,3.62,3.5668071020162504,6646,11,23705.0,6146,92.48,0.29,0.29,1251138600.0
2009-08-24,3.4,3.61,3.28,3.5,3.356230031948882,2504,11,8404.0,2504,100.0,0.33,0.1,1251052200.0
2009-08-21,3.43,3.77,3.43,3.44,3.4864209806724253,16091,18,56100.0,16091,100.0,0.34,0.01,1250793000.0
2009-08-19,3.6,3.6,3.6,3.6,3.5454545454545454,11,1,39.0,11,100.0,0.0,0.0,1250620200.0
2009-08-18,3.78,3.78,3.43,3.43,3.4684684684684686,888,5,3080.0,888,100.0,0.35,-0.35,1250533800.0
2009-08-17,3.8,3.8,3.6,3.6,3.611764705882353,1700,4,6140.0,1700,100.0,0.2,-0.2,1250447400.0
2009-08-14,3.6,3.78,3.43,3.78,3.5234875444839857,5620,9,19802.0,5620,100.0,0.35,0.18,1250188200.0
2009-08-13,3.51,3.6,3.51,3.6,3.54770206022187,3155,6,11193.0,3155,100.0,0.09,0.09,1250101800.0
2009-08-12,3.69,3.69,3.69,3.69,3.69,500,2,1845.0,500,100.0,0.0,0.0,1250015400.0
2009-08-11,3.88,3.88,3.88,3.88,3.8,5,4,19.0,5,100.0,0.0,0.0,1249929000.0
2009-08-10,3.75,3.75,3.75,3.75,3.0,1,1,3.0,1,100.0,0.0,0.0,1249842600.0
2009-08-07,3.65,3.65,3.43,3.59,3.4356087262491206,1421,13,4882.0,1421,100.0,0.22,-0.06,1249583400.0
2009-08-06,3.89,3.89,3.61,3.61,3.6315384615384616,2600,9,9442.0,2600,100.0,0.28,-0.28,1249497000.0
2009-08-05,3.79,3.79,3.79,3.79,3.5,2,2,7.0,2,100.0,0.0,0.0,1249410600.0
2009-08-04,3.5,3.75,3.43,3.75,3.633797294648108,5101,15,18536.0,5101,100.0,0.32,0.25,1249324200.0
2009-08-03,3.43,3.6,3.43,3.6,3.4521739130434783,1150,3,3970.0,1150,100.0,0.17,0.17,1249237800.0
2009-07-31,3.67,3.67,3.33,3.61,3.519031141868512,3179,13,11187.0,3179,100.0,0.34,-0.06,1248978600.0
2009-07-30,3.5,3.5,3.32,3.5,3.3817739438177394,9042,18,30578.0,9042,100.0,0.18,0.0,1248892200.0
2009-07-29,3.35,3.5,3.32,3.49,3.3376777251184837,4220,16,14085.0,4220,100.0,0.18,0.14,1248805800.0
2009-07-28,3.26,3.5,3.26,3.49,3.444,1500,6,5166.0,1500,100.0,0.24,0.23,1248719400.0
2009-07-27,3.31,3.65,3.31,3.42,3.438191214470284,19350,38,66529.0,19350,100.0,0.34,0.11,1248633000.0
2009-07-24,3.53,3.53,3.21,3.48,3.238844028899277,2353,20,7621.0,2353,100.0,0.32,-0.05,1248373800.0
2009-07-23,3.46,3.46,3.14,3.37,3.2766980360065463,9776,26,32033.0,9776,100.0,0.32,-0.09,1248287400.0
2009-07-22,3.0,3.3,3.0,3.3,3.213020630595562,10276,37,33017.0,10276,100.0,0.3,0.3,1248201000.0
2009-07-21,3.0,3.29,3.0,3.15,3.2627824019024967,841,10,2744.0,841,100.0,0.29,0.15,1248114600.0
2009-07-20,3.0,3.15,2.95,3.15,3.0234023402340235,3333,15,10077.0,3333,100.0,0.2,0.15,1248028200.0
2009-07-17,3.15,3.15,2.95,3.1,3.0450299401197602,8350,15,25426.0,8350,100.0,0.2,-0.05,1247769000.0
2009-07-16,3.27,3.27,3.0,3.0,3.0552952202436736,3201,15,9780.0,3201,100.0,0.27,-0.27,1247682600.0
2009-07-15,3.44,3.44,3.12,3.12,3.3524595448391463,15511,30,52000.0,15511,100.0,0.32,-0.32,1247596200.0
2009-07-14,3.28,3.28,3.28,3.28,3.279884529589293,7621,6,24996.0,7621,100.0,0.0,0.0,1247509800.0
2009-07-13,2.85,3.13,2.85,3.13,3.125,10136,11,31675.0,10136,100.0,0.28,0.28,1247423400.0
2009-07-10,3.0,3.25,2.98,2.99,3.0042857142857144,3500,16,10515.0,3500,100.0,0.27,-0.01,1247164200.0
2009-07-09,3.13,3.45,3.13,3.13,3.293149073801823,3401,17,11200.0,3401,100.0,0.32,0.0,1247077800.0
2009-07-08,3.63,3.63,3.29,3.29,3.446011258315801,17587,37,60605.0,17587,100.0,0.34,-0.34,1246991400.0
2009-07-07,3.46,3.46,3.46,3.46,3.459948828970675,5081,13,17580.0,5081,100.0,0.0,0.0,1246905000.0
2009-07-06,3.3,3.3,3.3,3.3,3.2999762489114084,12631,17,41682.0,12631,100.0,0.0,0.0,1246818600.0
2009-07-03,3.05,3.15,3.05,3.15,3.078062678062678,1755,8,5402.0,1755,100.0,0.1,0.1,1246559400.0
2009-07-02,3.0,3.0,3.0,3.0,3.0,1101,5,3303.0,1101,100.0,0.0,0.0,1246473000.0
2009-07-01,2.86,2.86,2.86,2.86,2.86,2600,6,7436.0,2600,100.0,0.0,0.0,1246386600.0
2009-06-30,2.73,2.73,2.73,2.73,2.73,300,1,819.0,300,100.0,0.0,0.0,1246300200.0
2009-06-29,2.6,2.6,2.6,2.6,2.5998023715415015,1012,4,2631.0,1012,100.0,0.0,0.0,1246213800.0
2009-06-26,2.9,2.9,2.67,2.67,2.7435249526216046,1583,4,4343.0,1583,100.0,0.23,-0.23,1245954600.0
2009-06-25,2.65,2.8,2.65,2.8,2.7884615384615383,1300,3,3625.0,1300,100.0,0.15,0.15,1245868200.0
2009-06-24,2.7,2.71,2.61,2.71,2.6666666666666665,2544,7,6784.0,2544,100.0,0.1,0.01,1245781800.0
2009-06-23,2.97,2.97,2.74,2.74,2.8693181818181817,352,4,1010.0,352,100.0,0.23,-0.23,1245695400.0
2009-06-19,2.89,2.91,2.88,2.88,2.902970297029703,3030,16,8796.0,3030,100.0,0.03,-0.01,1245349800.0
2009-06-18,3.0,3.0,3.0,3.0,3.0,1822,14,5466.0,1822,100.0,0.0,0.0,1245263400.0
2009-06-17,3.2,3.2,3.12,3.15,3.1372155287817938,4482,11,14061.0,4482,100.0,0.08,-0.05,1245177000.0
2009-06-16,3.28,3.28,3.28,3.28,3.28,3525,9,11562.0,3525,100.0,0.0,0.0,1245090600.0
2009-06-15,3.16,3.45,3.16,3.45,3.1961770623742454,1988,14,6354.0,1988,100.0,0.29,0.29,1245004200.0
2009-06-12,3.24,3.5,3.24,3.32,3.416709248850281,11742,27,40119.0,11742,100.0,0.26,0.08,1244745000.0
2009-06-11,3.15,3.41,3.15,3.4,3.2884,5000,13,16442.0,5000,100.0,0.26,0.25,1244658600.0
2009-06-10,3.5,3.53,3.21,3.25,3.4995333050487907,11785,25,41242.0,11785,100.0,0.32,-0.25,1244572200.0
2009-06-09,3.08,3.4,3.08,3.37,3.132452795088829,21502,22,67354.0,21502,100.0,0.32,0.29,1244485800.0
2009-06-08,3.57,3.57,3.24,3.24,3.4275,8000,17,27420.0,8000,100.0,0.33,-0.33,1244399400.0
2009-06-05,3.35,3.43,3.35,3.4,3.40602368088286,8699,25,29629.0,8699,100.0,0.08,0.05,1244140200.0
2009-06-04,3.27,3.27,2.97,3.27,3.1866295264623954,6103,23,19448.0,6103,100.0,0.3,0.0,1244053800.0
2009-06-03,3.12,3.12,3.12,3.12,3.11992598589106,8647,12,26978.0,8647,100.0,0.0,0.0,1243967400.0
2009-06-02,2.9,3.01,2.73,2.98,2.839300291545189,8575,25,24347.0,8575,100.0,0.28,0.08,1243881000.0
2009-06-01,2.76,2.87,2.74,2.87,2.8528421052631576,4750,16,13551.0,4750,100.0,0.13,0.11,1243794600.0
2009-05-29,2.74,2.74,2.52,2.74,2.688120913645241,11777,31,31658.0,11777,100.0,0.22,0.0,1243535400.0
2009-05-28,2.61,2.61,2.61,2.61,2.6099692786984554,23111,28,60319.0,23111,100.0,0.0,0.0,1243449000.0
2009-05-27,2.49,2.49,2.4,2.49,2.472539306482877,4643,17,11480.0,4643,100.0,0.09,0.0,1243362600.0
2009-05-26,2.38,2.38,2.25,2.38,2.338233477455219,16190,24,37856.0,16190,100.0,0.13,0.0,1243276200.0
2009-05-25,2.27,2.27,2.27,2.27,2.2699765807962526,21350,9,48464.0,21350,100.0,0.0,0.0,1243189800.0
2009-05-22,2.07,2.17,2.07,2.17,2.1143262914965386,5633,13,11910.0,5633,100.0,0.1,0.1,1242930600.0
2009-05-21,2.07,2.07,2.07,2.07,2.0699349442379185,4304,6,8909.0,4304,100.0,0.0,0.0,1242844200.0
2009-05-20,1.88,1.98,1.88,1.98,1.9318181818181817,2200,5,4250.0,2200,100.0,0.1,0.1,1242757800.0
2009-05-19,1.81,1.9,1.76,1.89,1.8903,10000,9,18903.0,10000,100.0,0.14,0.08,1242671400.0
2009-05-15,1.81,1.81,1.81,1.81,1.8066666666666664,150,2,271.0,150,100.0,0.0,0.0,1242325800.0
2009-05-14,1.87,1.87,1.74,1.87,1.8612903225806448,1550,5,2885.0,1550,100.0,0.13,0.0,1242239400.0
2009-05-13,1.92,1.92,1.79,1.79,1.8108108108108107,185,3,335.0,185,100.0,0.13,-0.13,1242153000.0
2009-05-12,1.82,1.98,1.82,1.83,1.8752535496957403,1972,9,3698.0,1972,100.0,0.16,0.01,1242066600.0
2009-05-11,1.9,1.9,1.88,1.89,1.898,500,2,949.0,500,100.0,0.02,-0.01,1241980200.0
2009-05-08,2.0,2.15,1.96,1.96,1.9901477832512315,2030,4,4040.0,2030,100.0,0.19,-0.04,1241721000.0
2009-05-07,2.0,2.2,2.0,2.05,2.1426553672316384,1416,6,3034.0,1416,100.0,0.2,0.05,1241634600.0
2009-05-06,2.08,2.1,2.07,2.1,2.087391304347826,2300,5,4801.0,2300,100.0,0.03,0.02,1241548200.0
2009-05-05,2.15,2.15,1.97,2.15,2.1131792896876336,4674,9,9877.0,4674,100.0,0.18,0.0,1241461800.0
2009-05-04,2.05,2.24,2.05,2.05,2.1058823529411765,850,4,1790.0,850,100.0,0.19,0.0,1241375400.0
2009-04-29,1.95,2.15,1.95,2.15,2.045753899480069,2885,15,5902.0,2885,100.0,0.2,0.2,1240943400.0
2009-04-28,2.18,2.19,2.05,2.05,2.1625,1200,3,2595.0,1200,100.0,0.14,-0.13,1240857000.0
2009-04-27,1.99,2.09,1.98,2.09,2.027659574468085,470,4,953.0,470,100.0,0.11,0.1,1240770600.0
2009-04-24,2.1,2.14,2.02,2.02,2.036290322580645,1240,4,2525.0,1240,100.0,0.12,-0.08,1240511400.0
2009-04-23,2.04,2.1,2.01,2.1,2.036216216216216,1850,5,3767.0,1850,100.0,0.09,0.06,1240425000.0
2009-04-22,2.15,2.15,2.11,2.11,2.1354545454545453,2200,7,4698.0,2200,100.0,0.04,-0.04,1240338600.0
2009-04-21,2.22,2.22,2.22,2.22,2.219960278053625,2014,4,4471.0,2014,100.0,0.0,0.0,1240252200.0
2009-04-20,2.53,2.53,2.33,2.33,2.3316686757361804,5807,11,13540.0,5807,100.0,0.2,-0.2,1240165800.0
2009-04-17,2.35,2.56,2.35,2.45,2.4538656987295826,13775,10,33802.0,13775,100.0,0.21,0.1,1239906600.0
2009-04-16,2.47,2.47,2.47,2.47,2.469997872189517,28198,35,69649.0,28198,100.0,0.0,0.0,1239820200.0
2009-04-15,2.36,2.36,2.35,2.36,2.359077443927211,9452,17,22298.0,8650,91.52,0.01,0.0,1239733800.0
2009-04-13,2.25,2.25,2.25,2.25,2.24955223880597,1675,4,3768.0,1675,100.0,0.0,0.0,1239561000.0
2009-04-09,2.0,2.2,2.0,2.15,2.190684452219549,9146,25,20036.0,8701,95.13,0.2,0.15,1239215400.0
2009-04-08,2.1,2.1,2.01,2.1,2.097285331469183,8583,19,18001.0,6683,77.86,0.09,0.0,1239129000.0
2009-04-06,1.94,2.0,1.94,2.0,1.9817967301533796,5933,16,11758.0,5933,100.0,0.06,0.06,1238956200.0
2009-04-02,1.6,1.91,1.6,1.91,1.8275216706067767,10152,26,18553.0,9771,96.25,0.31,0.31,1238610600.0
2009-04-01,1.8,1.8,1.49,1.75,1.5413363533408833,883,21,1361.0,619,70.1,0.31,-0.05,1238524200.0
2009-03-30,1.63,1.8,1.52,1.65,1.6494778067885116,1532,15,2527.0,582,37.99,0.28,0.02,1238351400.0
2009-03-27,1.41,1.69,1.41,1.68,1.5738166461376033,11366,34,17888.0,8290,72.94,0.28,0.27,1238092200.0
2009-03-26,1.43,1.68,1.43,1.56,1.5556000801442595,4991,48,7764.0,3345,67.02,0.25,0.13,1238005800.0
2009-03-25,1.4,1.58,1.4,1.58,1.4594444444444443,1800,9,2627.0,1500,83.33,0.18,0.18,1237919400.0
2009-03-24,1.45,1.45,1.36,1.45,1.3961878829135466,1469,6,2051.0,1468,99.93,0.09,0.0,1237833000.0
2009-03-23,1.4,1.49,1.3,1.49,1.3230437903804737,4179,13,5529.0,4053,96.98,0.19,0.09,1237746600.0
2009-03-20,1.26,1.44,1.26,1.42,1.283653846153846,416,7,534.0,365,87.74,0.18,0.16,1237487400.0
2009-03-19,1.25,1.44,1.19,1.32,1.2869591346153846,3328,13,4283.0,2900,87.14,0.25,0.07,1237401000.0
2009-03-18,1.58,1.58,1.31,1.31,1.343236074270557,3770,21,5064.0,3760,99.73,0.27,-0.27,1237314600.0
2009-03-17,1.3,1.45,1.3,1.45,1.3071090047393363,1055,4,1379.0,1055,100.0,0.15,0.15,1237228200.0
2009-03-16,1.3,1.58,1.3,1.32,1.4113060428849902,513,12,724.0,459,89.47,0.28,0.02,1237141800.0
2009-03-13,1.44,1.44,1.44,1.44,1.438095238095238,210,3,302.0,200,95.24,0.0,0.0,1236882600.0
2009-03-12,1.24,1.5,1.24,1.31,1.2747252747252749,7007,28,8932.0,6521,93.06,0.26,0.07,1236796200.0
2009-03-06,1.5,1.51,1.36,1.37,1.430534351145038,655,8,937.0,635,96.95,0.15,-0.13,1236277800.0
2009-03-04,1.38,1.51,1.38,1.51,1.3833333333333333,720,7,996.0,700,97.22,0.13,0.13,1236105000.0
2009-03-03,1.45,1.45,1.45,1.45,1.4497307001795332,1114,6,1615.0,964,86.54,0.0,0.0,1236018600.0
2009-03-02,1.52,1.53,1.52,1.52,1.5214687592537757,3377,6,5138.0,3377,100.0,0.01,0.0,1235932200.0
2009-02-25,1.59,1.59,1.59,1.59,1.5886939571150096,513,3,815.0,513,100.0,0.0,0.0,1235500200.0
2009-02-24,1.78,1.78,1.67,1.67,1.7586206896551724,116,2,204.0,116,100.0,0.11,-0.11,1235413800.0
2009-02-20,1.75,1.75,1.75,1.75,1.75,1500,1,2625.0,1500,100.0,0.0,0.0,1235068200.0
2009-02-19,1.75,1.82,1.75,1.8,1.7851758793969847,3980,8,7105.0,3980,100.0,0.07,0.05,1234981800.0
2009-02-18,1.7,1.84,1.7,1.84,1.8166666666666664,300,2,545.0,300,100.0,0.14,0.14,1234895400.0
2009-02-17,1.76,1.76,1.76,1.76,1.76,250,1,440.0,250,100.0,0.0,0.0,1234809000.0
2009-02-16,1.81,1.9,1.72,1.85,1.774849745723532,4326,19,7678.0,4326,100.0,0.18,0.04,1234722600.0
2009-02-13,1.75,1.82,1.75,1.81,1.769206745783885,3202,7,5665.0,3202,100.0,0.07,0.06,1234463400.0
2009-02-12,1.82,1.82,1.67,1.8,1.6803652968036529,876,7,1472.0,876,100.0,0.15,-0.02,1234377000.0
2009-02-11,1.73,1.75,1.73,1.75,1.746218487394958,1190,3,2078.0,1190,100.0,0.02,0.02,1234290600.0
2009-02-10,1.77,1.77,1.7,1.7,1.7204206836108675,1141,4,1963.0,1141,100.0,0.07,-0.07,1234204200.0
2009-02-09,1.73,1.73,1.73,1.73,1.73,2500,5,4325.0,2500,100.0,0.0,0.0,1234117800.0
2009-02-06,1.76,1.76,1.61,1.69,1.60999000999001,10010,6,16116.0,10010,100.0,0.15,-0.07,1233858600.0
2009-02-05,1.68,1.68,1.68,1.68,1.68,50,2,84.0,50,100.0,0.0,0.0,1233772200.0
2009-02-04,1.6,1.6,1.6,1.6,1.5980392156862744,204,2,326.0,204,100.0,0.0,0.0,1233685800.0
2009-02-02,1.55,1.65,1.51,1.6,1.5417218543046356,3020,11,4656.0,3020,100.0,0.14,0.05,1233513000.0
2009-01-30,1.58,1.58,1.58,1.58,1.5797172111165283,2051,6,3240.0,2051,100.0,0.0,0.0,1233253800.0
2009-01-27,1.6,1.66,1.52,1.66,1.5716049382716049,1620,8,2546.0,1620,100.0,0.14,0.06,1232994600.0
2009-01-23,1.59,1.59,1.59,1.59,1.5853658536585364,82,1,130.0,82,100.0,0.0,0.0,1232649000.0
2009-01-22,1.41,1.6,1.4,1.6,1.5884051532652155,4502,17,7151.0,4480,99.51,0.2,0.19,1232562600.0
2009-01-21,1.63,1.63,1.53,1.55,1.5600896860986548,11150,11,17395.0,11150,100.0,0.1,-0.08,1232476200.0
2009-01-19,1.66,1.82,1.66,1.69,1.711367207962284,3818,13,6534.0,3673,96.2,0.16,0.03,1232303400.0
2009-01-16,1.73,1.89,1.73,1.84,1.81503101058008,2741,18,4975.0,2143,78.18,0.16,0.11,1232044200.0
2009-01-15,1.61,1.94,1.61,1.92,1.6134948392049815,11723,13,18915.0,11644,99.33,0.33,0.31,1231957800.0
2009-01-12,1.65,1.78,1.54,1.78,1.5694219340896811,1851,8,2905.0,1851,100.0,0.24,0.13,1231698600.0
2009-01-09,1.65,1.72,1.56,1.66,1.5933474331859256,5201,15,8287.0,5101,98.08,0.16,0.01,1231439400.0
2009-01-07,1.67,1.8,1.67,1.73,1.7588349514563106,5150,13,9058.0,5150,100.0,0.13,0.06,1231266600.0
2009-01-06,1.65,1.65,1.58,1.64,1.648267886242969,19023,20,31355.0,19023,100.0,0.07,-0.01,1231180200.0
2009-01-05,1.58,1.58,1.58,1.58,1.58,3700,8,5846.0,3700,100.0,0.0,0.0,1231093800.0
2009-01-02,1.51,1.51,1.45,1.51,1.5053324395149004,16409,24,24701.0,16384,99.85,0.06,0.0,1230834600.0
2009-01-01,1.45,1.45,1.33,1.44,1.3696513679332227,151908,151,208061.0,104596,68.85,0.12,-0.01,1230748200.0
2008-12-31,1.4,1.53,1.39,1.39,1.4187863928899784,32630,46,46295.0,26860,82.32,0.14,-0.01,1230661800.0
2008-12-30,1.6,1.6,1.46,1.46,1.4774610913182071,53330,56,78793.0,47640,89.33,0.14,-0.14,1230575400.0
2008-12-29,1.54,1.69,1.53,1.53,1.5391666666666666,2400,8,3694.0,2400,100.0,0.16,-0.01,1230489000.0
2008-12-26,1.61,1.61,1.61,1.61,1.61,8400,8,13524.0,8400,100.0,0.0,0.0,1230229800.0
2008-12-24,1.84,1.84,1.68,1.68,1.7068941009239516,7035,13,12008.0,6535,92.89,0.16,-0.16,1230057000.0
2008-12-23,1.8,1.8,1.76,1.76,1.7823529411764705,170,3,303.0,170,100.0,0.04,-0.04,1229970600.0
2008-12-22,1.9,1.9,1.75,1.85,1.8283870967741933,4650,10,8502.0,4650,100.0,0.15,-0.05,1229884200.0
2008-12-19,1.82,1.82,1.82,1.82,1.82,2000,2,3640.0,2000,100.0,0.0,0.0,1229625000.0
2008-12-18,1.77,1.87,1.72,1.74,1.7478947368421052,5700,14,9963.0,5600,98.25,0.15,-0.03,1229538600.0
2008-12-17,1.99,1.99,1.81,1.81,1.8157318741450068,14620,33,26546.0,14370,98.29,0.18,-0.18,1229452200.0
2008-12-16,1.9,1.9,1.9,1.9,1.9,100,1,190.0,100,100.0,0.0,0.0,1229365800.0
2008-12-15,1.81,1.83,1.81,1.81,1.8228161346201437,4041,14,7366.0,4041,100.0,0.02,0.0,1229279400.0
2008-12-12,1.81,1.81,1.75,1.75,1.7510544384502207,10195,21,17852.0,10195,100.0,0.06,-0.06,1229020200.0
2008-12-11,1.68,1.84,1.68,1.84,1.6851851851851851,540,5,910.0,530,98.15,0.16,0.16,1228933800.0
2008-12-10,1.7,1.76,1.7,1.76,1.7134883720930232,1075,4,1842.0,1075,100.0,0.06,0.06,1228847400.0
2008-12-05,1.94,1.94,1.76,1.76,1.7896440129449838,618,5,1106.0,617,99.84,0.18,-0.18,1228415400.0
2008-12-04,1.8,1.93,1.8,1.85,1.87280701754386,1140,6,2135.0,1140,100.0,0.13,0.05,1228329000.0
2008-12-03,1.94,1.99,1.85,1.85,1.8946886446886448,1092,6,2069.0,1092,100.0,0.14,-0.09,1228242600.0
2008-12-02,2.0,2.0,1.94,1.94,1.9706666666666663,375,4,739.0,375,100.0,0.06,-0.06,1228156200.0
2008-12-01,2.05,2.05,2.04,2.04,2.039252336448598,535,5,1091.0,535,100.0,0.01,-0.01,1228069800.0
2008-11-26,2.14,2.14,2.14,2.14,2.14,200,1,428.0,200,100.0,0.0,0.0,1227637800.0
2008-11-24,2.08,2.08,2.04,2.04,2.0796019900497513,201,2,418.0,201,100.0,0.04,-0.04,1227465000.0
2008-11-21,1.81,1.99,1.81,1.99,1.9684615384615385,1300,3,2559.0,1300,100.0,0.18,0.18,1227205800.0
2008-11-20,2.0,2.0,1.9,1.9,1.9222222222222225,900,6,1730.0,900,100.0,0.1,-0.1,1227119400.0
2008-11-19,2.0,2.0,1.97,1.97,1.983378147152285,4091,11,8114.0,4091,100.0,0.03,-0.03,1227033000.0
2008-11-18,2.07,2.08,2.07,2.07,2.073125,1600,5,3317.0,1600,100.0,0.01,0.0,1226946600.0
2008-11-17,2.17,2.17,2.17,2.17,2.17,300,1,651.0,300,100.0,0.0,0.0,1226860200.0
2008-11-14,2.28,2.28,2.28,2.28,2.28,250,1,570.0,250,100.0,0.0,0.0,1226601000.0
2008-11-12,2.39,2.39,2.38,2.39,2.3866666666666663,900,4,2148.0,900,100.0,0.01,0.0,1226428200.0
2008-11-11,2.38,2.38,2.38,2.38,2.38,100,1,238.0,100,100.0,0.0,0.0,1226341800.0
2008-11-07,2.39,2.39,2.17,2.38,2.2196796338672766,437,4,970.0,437,100.0,0.22,-0.01,1225996200.0
2008-11-06,2.28,2.28,2.28,2.28,2.276470588235294,170,1,387.0,170,100.0,0.0,0.0,1225909800.0
2008-11-05,2.3,2.39,2.28,2.39,2.298507462686567,335,4,770.0,335,100.0,0.11,0.09,1225823400.0
2008-11-04,2.28,2.28,2.28,2.28,2.2793774319066147,1285,3,2929.0,1285,100.0,0.0,0.0,1225737000.0
2008-11-03,2.17,2.18,2.17,2.18,2.1718963165075036,5131,5,11144.0,5131,100.0,0.01,0.01,1225650600.0
2008-10-31,2.08,2.08,2.08,2.08,2.08,200,1,416.0,200,100.0,0.0,0.0,1225391400.0
2008-10-29,2.18,2.18,2.18,2.18,2.1783783783783783,185,1,403.0,185,100.0,0.0,0.0,1225218600.0
2008-10-27,2.29,2.29,2.29,2.29,2.29,3700,6,8473.0,3700,100.0,0.0,0.0,1225045800.0
2008-10-24,2.29,2.4,2.29,2.4,2.2903918411164788,1863,8,4267.0,1863,100.0,0.11,0.11,1224786600.0
2008-10-23,2.4,2.4,2.4,2.4,2.4,400,2,960.0,400,100.0,0.0,0.0,1224700200.0
